CSR_TIMESTAMP_BEGIN,CSR_TIMESTAMP_END,CSR_PAR,CSR_STATISTIC
2009-08-01 06:05:06 ,2009-08-01 06:15:06 ,NaN,mean
2009-08-01 06:20:06 ,2009-08-01 06:30:06 ,NaN,mean
2009-08-01 06:35:06 ,2009-08-01 06:45:06 ,NaN,mean
2009-08-01 06:50:06 ,2009-08-01 07:00:06 ,NaN,mean
2009-08-01 07:05:06 ,2009-08-01 07:15:06 ,NaN,mean
2009-08-01 07:20:06 ,2009-08-01 07:30:06 ,NaN,mean
2009-08-01 07:35:06 ,2009-08-01 07:45:06 ,NaN,mean
2009-08-01 07:50:06 ,2009-08-01 08:00:06 ,NaN,mean
2009-08-01 08:05:06 ,2009-08-01 08:15:06 ,NaN,mean
2009-08-01 08:20:06 ,2009-08-01 08:30:06 ,NaN,mean
2009-08-01 08:35:06 ,2009-08-01 08:45:06 ,NaN,mean
2009-08-01 08:50:06 ,2009-08-01 09:00:06 ,NaN,mean
2009-08-01 09:05:06 ,2009-08-01 09:15:06 ,NaN,mean
2009-08-01 09:20:06 ,2009-08-01 09:30:06 ,NaN,mean
2009-08-01 09:35:06 ,2009-08-01 09:45:06 ,NaN,mean
2009-08-01 09:50:06 ,2009-08-01 10:00:06 ,NaN,mean
2009-08-01 10:05:06 ,2009-08-01 10:15:06 ,NaN,mean
2009-08-01 10:20:06 ,2009-08-01 10:30:06 ,NaN,mean
2009-08-01 10:35:06 ,2009-08-01 10:45:06 ,NaN,mean
2009-08-01 10:50:06 ,2009-08-01 11:00:06 ,NaN,mean
2009-08-01 11:05:06 ,2009-08-01 11:15:06 ,NaN,mean
2009-08-01 11:20:06 ,2009-08-01 11:30:06 ,NaN,mean
2009-08-01 11:35:06 ,2009-08-01 11:45:06 ,NaN,mean
2009-08-01 11:50:06 ,2009-08-01 12:00:06 ,NaN,mean
2009-08-01 12:05:06 ,2009-08-01 12:15:06 ,NaN,mean
2009-08-01 12:20:06 ,2009-08-01 12:30:06 ,NaN,mean
2009-08-01 12:35:06 ,2009-08-01 12:45:06 ,NaN,mean
2009-08-01 12:50:06 ,2009-08-01 13:00:06 ,NaN,mean
2009-08-01 13:05:06 ,2009-08-01 13:15:06 ,NaN,mean
2009-08-01 13:20:06 ,2009-08-01 13:30:06 ,NaN,mean
2009-08-01 13:35:06 ,2009-08-01 13:45:06 ,NaN,mean
2009-08-01 13:50:06 ,2009-08-01 14:00:06 ,NaN,mean
2009-08-01 14:05:06 ,2009-08-01 14:15:06 ,NaN,mean
2009-08-01 14:20:06 ,2009-08-01 14:30:06 ,NaN,mean
2009-08-01 14:35:06 ,2009-08-01 14:45:06 ,NaN,mean
2009-08-01 14:50:06 ,2009-08-01 15:00:06 ,NaN,mean
2009-08-01 15:05:06 ,2009-08-01 15:15:06 ,NaN,mean
2009-08-01 15:20:06 ,2009-08-01 15:30:06 ,NaN,mean
2009-08-01 15:35:06 ,2009-08-01 15:45:06 ,NaN,mean
2009-08-01 15:50:06 ,2009-08-01 16:00:06 ,NaN,mean
2009-08-01 16:05:06 ,2009-08-01 16:15:06 ,NaN,mean
2009-08-01 16:20:06 ,2009-08-01 16:30:06 ,NaN,mean
2009-08-01 16:35:06 ,2009-08-01 16:45:06 ,NaN,mean
2009-08-01 16:50:06 ,2009-08-01 17:00:06 ,NaN,mean
2009-08-01 17:05:06 ,2009-08-01 17:15:06 ,NaN,mean
2009-08-01 17:20:06 ,2009-08-01 17:30:06 ,NaN,mean
2009-08-01 17:35:06 ,2009-08-01 17:45:06 ,NaN,mean
2009-08-01 17:50:06 ,2009-08-01 18:00:06 ,NaN,mean
2009-08-01 18:05:06 ,2009-08-01 18:15:06 ,NaN,mean
2009-08-01 18:20:06 ,2009-08-01 18:30:06 ,NaN,mean
2009-08-01 18:35:06 ,2009-08-01 18:45:06 ,NaN,mean
2009-08-01 18:50:06 ,2009-08-01 19:00:06 ,NaN,mean
2009-08-01 19:05:06 ,2009-08-01 19:15:06 ,NaN,mean
2009-08-01 19:20:06 ,2009-08-01 19:30:06 ,NaN,mean
2009-08-01 19:35:06 ,2009-08-01 19:45:06 ,NaN,mean
2009-08-01 19:50:06 ,2009-08-01 20:00:06 ,NaN,mean
2009-08-01 20:05:06 ,2009-08-01 20:15:06 ,NaN,mean
2009-08-01 20:20:06 ,2009-08-01 20:30:06 ,NaN,mean
2009-08-01 20:35:06 ,2009-08-01 20:45:06 ,NaN,mean
2009-08-01 20:50:06 ,2009-08-01 21:00:06 ,NaN,mean
2009-08-01 21:05:06 ,2009-08-01 21:15:06 ,NaN,mean
2009-08-01 21:20:06 ,2009-08-01 21:30:06 ,NaN,mean
2009-08-01 21:35:06 ,2009-08-01 21:45:06 ,NaN,mean
2009-08-01 21:50:06 ,2009-08-01 22:00:06 ,NaN,mean
2009-08-01 22:05:06 ,2009-08-01 22:15:06 ,NaN,mean
2009-08-01 22:20:06 ,2009-08-01 22:30:06 ,NaN,mean
2009-08-01 22:35:06 ,2009-08-01 22:45:06 ,NaN,mean
2009-08-01 22:50:06 ,2009-08-01 23:00:06 ,NaN,mean
2009-08-01 23:05:06 ,2009-08-01 23:15:06 ,NaN,mean
2009-08-01 23:20:06 ,2009-08-01 23:30:06 ,NaN,mean
2009-08-01 23:35:06 ,2009-08-01 23:45:06 ,NaN,mean
2009-08-01 23:50:06 ,2009-08-02 00:00:06 ,NaN,mean
2009-08-02 00:05:06 ,2009-08-02 00:15:06 ,NaN,mean
2009-08-02 00:20:06 ,2009-08-02 00:30:06 ,NaN,mean
2009-08-02 00:35:06 ,2009-08-02 00:45:06 ,NaN,mean
2009-08-02 00:50:06 ,2009-08-02 01:00:06 ,NaN,mean
2009-08-02 01:05:06 ,2009-08-02 01:15:06 ,NaN,mean
2009-08-02 01:20:06 ,2009-08-02 01:30:06 ,NaN,mean
2009-08-02 01:35:06 ,2009-08-02 01:45:06 ,NaN,mean
2009-08-02 01:50:06 ,2009-08-02 02:00:06 ,NaN,mean
2009-08-02 02:05:06 ,2009-08-02 02:15:06 ,NaN,mean
2009-08-02 02:20:06 ,2009-08-02 02:30:06 ,NaN,mean
2009-08-02 02:35:06 ,2009-08-02 02:45:06 ,NaN,mean
2009-08-02 02:50:06 ,2009-08-02 03:00:06 ,NaN,mean
2009-08-02 03:05:06 ,2009-08-02 03:15:06 ,NaN,mean
2009-08-02 03:20:06 ,2009-08-02 03:30:06 ,NaN,mean
2009-08-02 03:35:06 ,2009-08-02 03:45:06 ,NaN,mean
2009-08-02 03:50:06 ,2009-08-02 04:00:06 ,NaN,mean
2009-08-02 04:05:06 ,2009-08-02 04:15:06 ,NaN,mean
2009-08-02 04:20:06 ,2009-08-02 04:30:06 ,NaN,mean
2009-08-02 04:35:06 ,2009-08-02 04:45:06 ,NaN,mean
2009-08-02 04:50:06 ,2009-08-02 05:00:06 ,NaN,mean
2009-08-02 05:05:06 ,2009-08-02 05:15:06 ,NaN,mean
2009-08-02 05:20:06 ,2009-08-02 05:30:06 ,NaN,mean
2009-08-02 05:35:06 ,2009-08-02 05:45:06 ,NaN,mean
2009-08-02 05:50:06 ,2009-08-02 06:00:06 ,NaN,mean
2009-08-02 06:05:06 ,2009-08-02 06:15:06 ,NaN,mean
2009-08-02 06:20:06 ,2009-08-02 06:30:06 ,NaN,mean
2009-08-02 06:35:06 ,2009-08-02 06:45:06 ,NaN,mean
2009-08-02 06:50:06 ,2009-08-02 07:00:06 ,NaN,mean
2009-08-02 07:05:06 ,2009-08-02 07:15:06 ,NaN,mean
2009-08-02 07:20:06 ,2009-08-02 07:30:06 ,NaN,mean
2009-08-02 07:35:06 ,2009-08-02 07:45:06 ,NaN,mean
2009-08-02 07:50:06 ,2009-08-02 08:00:06 ,NaN,mean
2009-08-02 08:05:06 ,2009-08-02 08:15:06 ,NaN,mean
2009-08-02 08:20:06 ,2009-08-02 08:30:06 ,NaN,mean
2009-08-02 08:35:06 ,2009-08-02 08:45:06 ,NaN,mean
2009-08-02 08:50:06 ,2009-08-02 09:00:06 ,NaN,mean
2009-08-02 09:05:06 ,2009-08-02 09:15:06 ,NaN,mean
2009-08-02 09:20:06 ,2009-08-02 09:30:06 ,NaN,mean
2009-08-02 09:35:06 ,2009-08-02 09:45:06 ,NaN,mean
2009-08-02 09:50:06 ,2009-08-02 10:00:06 ,NaN,mean
2009-08-02 10:05:06 ,2009-08-02 10:15:06 ,NaN,mean
2009-08-02 10:20:06 ,2009-08-02 10:30:06 ,NaN,mean
2009-08-02 10:35:06 ,2009-08-02 10:45:06 ,NaN,mean
2009-08-02 10:50:06 ,2009-08-02 11:00:06 ,NaN,mean
2009-08-02 11:05:06 ,2009-08-02 11:15:06 ,NaN,mean
2009-08-02 11:20:06 ,2009-08-02 11:30:06 ,NaN,mean
2009-08-02 11:35:06 ,2009-08-02 11:45:06 ,NaN,mean
2009-08-02 11:50:06 ,2009-08-02 12:00:06 ,NaN,mean
2009-08-02 12:05:06 ,2009-08-02 12:15:06 ,NaN,mean
2009-08-02 12:20:06 ,2009-08-02 12:30:06 ,NaN,mean
2009-08-02 12:35:06 ,2009-08-02 12:45:06 ,NaN,mean
2009-08-02 12:50:06 ,2009-08-02 13:00:06 ,NaN,mean
2009-08-02 13:05:06 ,2009-08-02 13:15:06 ,NaN,mean
2009-08-02 13:20:06 ,2009-08-02 13:30:06 ,NaN,mean
2009-08-02 13:35:06 ,2009-08-02 13:45:06 ,NaN,mean
2009-08-02 13:50:06 ,2009-08-02 14:00:06 ,NaN,mean
2009-08-02 14:05:06 ,2009-08-02 14:15:06 ,NaN,mean
2009-08-02 14:20:06 ,2009-08-02 14:30:06 ,NaN,mean
2009-08-02 14:35:06 ,2009-08-02 14:45:06 ,NaN,mean
2009-08-02 14:50:06 ,2009-08-02 15:00:06 ,NaN,mean
2009-08-02 15:05:06 ,2009-08-02 15:15:06 ,NaN,mean
2009-08-02 15:20:06 ,2009-08-02 15:30:06 ,NaN,mean
2009-08-02 15:35:06 ,2009-08-02 15:45:06 ,NaN,mean
2009-08-02 15:50:06 ,2009-08-02 16:00:06 ,NaN,mean
2009-08-02 16:05:06 ,2009-08-02 16:15:06 ,NaN,mean
2009-08-02 16:20:06 ,2009-08-02 16:30:06 ,NaN,mean
2009-08-02 16:35:06 ,2009-08-02 16:45:06 ,NaN,mean
2009-08-02 16:50:06 ,2009-08-02 17:00:06 ,NaN,mean
2009-08-02 17:05:06 ,2009-08-02 17:15:06 ,NaN,mean
2009-08-02 17:20:06 ,2009-08-02 17:30:06 ,NaN,mean
2009-08-02 17:35:06 ,2009-08-02 17:45:06 ,NaN,mean
2009-08-02 17:50:06 ,2009-08-02 18:00:06 ,NaN,mean
2009-08-02 18:05:06 ,2009-08-02 18:15:06 ,NaN,mean
2009-08-02 18:20:06 ,2009-08-02 18:30:06 ,NaN,mean
2009-08-02 18:35:06 ,2009-08-02 18:45:06 ,NaN,mean
2009-08-02 18:50:06 ,2009-08-02 19:00:06 ,NaN,mean
2009-08-02 19:05:06 ,2009-08-02 19:15:06 ,NaN,mean
2009-08-02 19:20:06 ,2009-08-02 19:30:06 ,NaN,mean
2009-08-02 19:35:06 ,2009-08-02 19:45:06 ,NaN,mean
2009-08-02 19:50:06 ,2009-08-02 20:00:06 ,NaN,mean
2009-08-02 20:05:06 ,2009-08-02 20:15:06 ,NaN,mean
2009-08-02 20:20:06 ,2009-08-02 20:30:06 ,NaN,mean
2009-08-02 20:35:06 ,2009-08-02 20:45:06 ,NaN,mean
2009-08-02 20:50:06 ,2009-08-02 21:00:06 ,NaN,mean
2009-08-02 21:05:06 ,2009-08-02 21:15:06 ,NaN,mean
2009-08-02 21:20:06 ,2009-08-02 21:30:06 ,NaN,mean
2009-08-02 21:35:06 ,2009-08-02 21:45:06 ,NaN,mean
2009-08-02 21:50:06 ,2009-08-02 22:00:06 ,NaN,mean
2009-08-02 22:05:06 ,2009-08-02 22:15:06 ,NaN,mean
2009-08-02 22:20:06 ,2009-08-02 22:30:06 ,NaN,mean
2009-08-02 22:35:06 ,2009-08-02 22:45:06 ,NaN,mean
2009-08-02 22:50:06 ,2009-08-02 23:00:06 ,NaN,mean
2009-08-02 23:05:06 ,2009-08-02 23:15:06 ,NaN,mean
2009-08-02 23:20:06 ,2009-08-02 23:30:06 ,NaN,mean
2009-08-02 23:35:06 ,2009-08-02 23:45:06 ,NaN,mean
2009-08-02 23:50:06 ,2009-08-03 00:00:06 ,NaN,mean
2009-08-03 00:05:06 ,2009-08-03 00:15:06 ,NaN,mean
2009-08-03 00:20:06 ,2009-08-03 00:30:06 ,NaN,mean
2009-08-03 00:35:06 ,2009-08-03 00:45:06 ,NaN,mean
2009-08-03 00:50:06 ,2009-08-03 01:00:06 ,NaN,mean
2009-08-03 01:05:06 ,2009-08-03 01:15:06 ,NaN,mean
2009-08-03 01:20:06 ,2009-08-03 01:30:06 ,NaN,mean
2009-08-03 01:35:06 ,2009-08-03 01:45:06 ,NaN,mean
2009-08-03 01:50:06 ,2009-08-03 02:00:06 ,NaN,mean
2009-08-03 02:05:06 ,2009-08-03 02:15:06 ,NaN,mean
2009-08-03 02:20:06 ,2009-08-03 02:30:06 ,NaN,mean
2009-08-03 02:35:06 ,2009-08-03 02:45:06 ,NaN,mean
2009-08-03 02:50:06 ,2009-08-03 03:00:06 ,NaN,mean
2009-08-03 03:05:06 ,2009-08-03 03:15:06 ,NaN,mean
2009-08-03 03:20:06 ,2009-08-03 03:30:06 ,NaN,mean
2009-08-03 03:35:06 ,2009-08-03 03:45:06 ,NaN,mean
2009-08-03 03:50:06 ,2009-08-03 04:00:06 ,NaN,mean
2009-08-03 04:05:06 ,2009-08-03 04:15:06 ,NaN,mean
2009-08-03 04:20:06 ,2009-08-03 04:30:06 ,NaN,mean
2009-08-03 04:35:06 ,2009-08-03 04:45:06 ,NaN,mean
2009-08-03 04:50:06 ,2009-08-03 05:00:06 ,NaN,mean
2009-08-03 05:05:06 ,2009-08-03 05:15:06 ,NaN,mean
2009-08-03 05:20:06 ,2009-08-03 05:30:06 ,NaN,mean
2009-08-03 05:35:06 ,2009-08-03 05:45:06 ,NaN,mean
2009-08-03 05:50:06 ,2009-08-03 06:00:06 ,NaN,mean
2009-08-03 06:05:06 ,2009-08-03 06:15:06 ,NaN,mean
2009-08-03 06:20:06 ,2009-08-03 06:30:06 ,NaN,mean
2009-08-03 06:35:06 ,2009-08-03 06:45:06 ,NaN,mean
2009-08-03 06:50:06 ,2009-08-03 07:00:06 ,NaN,mean
2009-08-03 07:05:06 ,2009-08-03 07:15:06 ,NaN,mean
2009-08-03 07:20:06 ,2009-08-03 07:30:06 ,NaN,mean
2009-08-03 07:35:06 ,2009-08-03 07:45:06 ,NaN,mean
2009-08-03 07:50:06 ,2009-08-03 08:00:06 ,NaN,mean
2009-08-03 08:05:06 ,2009-08-03 08:15:06 ,NaN,mean
2009-08-03 08:20:06 ,2009-08-03 08:30:06 ,NaN,mean
2009-08-03 08:35:06 ,2009-08-03 08:45:06 ,NaN,mean
2009-08-03 08:50:06 ,2009-08-03 09:00:06 ,NaN,mean
2009-08-03 09:05:06 ,2009-08-03 09:15:06 ,NaN,mean
2009-08-03 09:20:06 ,2009-08-03 09:30:06 ,NaN,mean
2009-08-03 09:35:06 ,2009-08-03 09:45:06 ,NaN,mean
2009-08-03 09:50:06 ,2009-08-03 10:00:06 ,NaN,mean
2009-08-03 10:05:06 ,2009-08-03 10:15:06 ,NaN,mean
2009-08-03 10:20:06 ,2009-08-03 10:30:06 ,NaN,mean
2009-08-03 10:35:06 ,2009-08-03 10:45:06 ,NaN,mean
2009-08-03 10:50:06 ,2009-08-03 11:00:06 ,NaN,mean
2009-08-03 11:05:06 ,2009-08-03 11:15:06 ,NaN,mean
2009-08-03 11:20:06 ,2009-08-03 11:30:06 ,NaN,mean
2009-08-03 11:35:06 ,2009-08-03 11:45:06 ,NaN,mean
2009-08-03 11:50:06 ,2009-08-03 12:00:06 ,NaN,mean
2009-08-03 12:05:06 ,2009-08-03 12:15:06 ,NaN,mean
2009-08-03 12:20:06 ,2009-08-03 12:30:06 ,NaN,mean
2009-08-03 12:35:06 ,2009-08-03 12:45:06 ,NaN,mean
2009-08-03 12:50:06 ,2009-08-03 13:00:06 ,NaN,mean
2009-08-03 13:05:06 ,2009-08-03 13:15:06 ,NaN,mean
2009-08-03 13:20:06 ,2009-08-03 13:30:06 ,NaN,mean
2009-08-03 13:35:06 ,2009-08-03 13:45:06 ,NaN,mean
2009-08-03 13:50:06 ,2009-08-03 14:00:06 ,NaN,mean
2009-08-03 14:05:06 ,2009-08-03 14:15:06 ,NaN,mean
2009-08-03 14:20:06 ,2009-08-03 14:30:06 ,NaN,mean
2009-08-03 14:35:06 ,2009-08-03 14:45:06 ,NaN,mean
2009-08-03 14:50:06 ,2009-08-03 15:00:06 ,NaN,mean
2009-08-03 15:05:06 ,2009-08-03 15:15:06 ,NaN,mean
2009-08-03 15:20:06 ,2009-08-03 15:30:06 ,NaN,mean
2009-08-03 15:35:06 ,2009-08-03 15:45:06 ,NaN,mean
2009-08-03 15:50:06 ,2009-08-03 16:00:06 ,NaN,mean
2009-08-03 16:05:06 ,2009-08-03 16:15:06 ,NaN,mean
2009-08-03 16:20:06 ,2009-08-03 16:30:06 ,NaN,mean
2009-08-03 16:35:06 ,2009-08-03 16:45:06 ,NaN,mean
2009-08-03 16:50:06 ,2009-08-03 17:00:06 ,NaN,mean
2009-08-03 17:05:06 ,2009-08-03 17:15:06 ,NaN,mean
2009-08-03 17:20:06 ,2009-08-03 17:30:06 ,NaN,mean
2009-08-03 17:35:06 ,2009-08-03 17:45:06 ,NaN,mean
2009-08-03 17:50:06 ,2009-08-03 18:00:06 ,NaN,mean
2009-08-03 18:05:06 ,2009-08-03 18:15:06 ,NaN,mean
2009-08-03 18:20:06 ,2009-08-03 18:30:06 ,NaN,mean
2009-08-03 18:35:06 ,2009-08-03 18:45:06 ,NaN,mean
2009-08-03 18:50:06 ,2009-08-03 19:00:06 ,NaN,mean
2009-08-03 19:05:06 ,2009-08-03 19:15:06 ,NaN,mean
2009-08-03 19:20:06 ,2009-08-03 19:30:06 ,NaN,mean
2009-08-03 19:35:06 ,2009-08-03 19:45:06 ,NaN,mean
2009-08-03 19:50:06 ,2009-08-03 20:00:06 ,NaN,mean
2009-08-03 20:05:06 ,2009-08-03 20:15:06 ,NaN,mean
2009-08-03 20:20:06 ,2009-08-03 20:30:06 ,NaN,mean
2009-08-03 20:35:06 ,2009-08-03 20:45:06 ,NaN,mean
2009-08-03 20:50:06 ,2009-08-03 21:00:06 ,NaN,mean
2009-08-03 21:05:06 ,2009-08-03 21:15:06 ,NaN,mean
2009-08-03 21:20:06 ,2009-08-03 21:30:06 ,NaN,mean
2009-08-03 21:35:06 ,2009-08-03 21:45:06 ,NaN,mean
2009-08-03 21:50:06 ,2009-08-03 22:00:06 ,NaN,mean
2009-08-03 22:05:06 ,2009-08-03 22:15:06 ,NaN,mean
2009-08-03 22:20:06 ,2009-08-03 22:30:06 ,NaN,mean
2009-08-03 22:35:06 ,2009-08-03 22:45:06 ,NaN,mean
2009-08-03 22:50:06 ,2009-08-03 23:00:06 ,NaN,mean
2009-08-03 23:05:06 ,2009-08-03 23:15:06 ,NaN,mean
2009-08-03 23:20:06 ,2009-08-03 23:30:06 ,NaN,mean
2009-08-03 23:35:06 ,2009-08-03 23:45:06 ,NaN,mean
2009-08-03 23:50:06 ,2009-08-04 00:00:06 ,NaN,mean
2009-08-04 00:05:06 ,2009-08-04 00:15:06 ,NaN,mean
2009-08-04 00:20:06 ,2009-08-04 00:30:06 ,NaN,mean
2009-08-04 00:35:06 ,2009-08-04 00:45:06 ,NaN,mean
2009-08-04 00:50:06 ,2009-08-04 01:00:06 ,NaN,mean
2009-08-04 01:05:06 ,2009-08-04 01:15:06 ,NaN,mean
2009-08-04 01:20:06 ,2009-08-04 01:30:06 ,NaN,mean
2009-08-04 01:35:06 ,2009-08-04 01:45:06 ,NaN,mean
2009-08-04 01:50:06 ,2009-08-04 02:00:06 ,NaN,mean
2009-08-04 02:05:06 ,2009-08-04 02:15:06 ,NaN,mean
2009-08-04 02:20:06 ,2009-08-04 02:30:06 ,NaN,mean
2009-08-04 02:35:06 ,2009-08-04 02:45:06 ,NaN,mean
2009-08-04 02:50:06 ,2009-08-04 03:00:06 ,NaN,mean
2009-08-04 03:05:06 ,2009-08-04 03:15:06 ,NaN,mean
2009-08-04 03:20:06 ,2009-08-04 03:30:06 ,NaN,mean
2009-08-04 03:35:06 ,2009-08-04 03:45:06 ,NaN,mean
2009-08-04 03:50:06 ,2009-08-04 04:00:06 ,NaN,mean
2009-08-04 04:05:06 ,2009-08-04 04:15:06 ,NaN,mean
2009-08-04 04:20:06 ,2009-08-04 04:30:06 ,NaN,mean
2009-08-04 04:35:06 ,2009-08-04 04:45:06 ,NaN,mean
2009-08-04 04:50:06 ,2009-08-04 05:00:06 ,NaN,mean
2009-08-04 05:05:06 ,2009-08-04 05:15:06 ,NaN,mean
2009-08-04 05:20:06 ,2009-08-04 05:30:06 ,NaN,mean
2009-08-04 05:35:06 ,2009-08-04 05:45:06 ,NaN,mean
2009-08-04 05:50:06 ,2009-08-04 06:00:06 ,NaN,mean
2009-08-04 06:05:06 ,2009-08-04 06:15:06 ,NaN,mean
2009-08-04 06:20:06 ,2009-08-04 06:30:06 ,NaN,mean
2009-08-04 06:35:06 ,2009-08-04 06:45:06 ,NaN,mean
2009-08-04 06:50:06 ,2009-08-04 07:00:06 ,NaN,mean
2009-08-04 07:05:06 ,2009-08-04 07:15:06 ,NaN,mean
2009-08-04 07:20:06 ,2009-08-04 07:30:06 ,NaN,mean
2009-08-04 07:35:06 ,2009-08-04 07:45:06 ,NaN,mean
2009-08-04 07:50:06 ,2009-08-04 08:00:06 ,NaN,mean
2009-08-04 08:05:06 ,2009-08-04 08:15:06 ,NaN,mean
2009-08-04 08:20:06 ,2009-08-04 08:30:06 ,NaN,mean
2009-08-04 08:35:06 ,2009-08-04 08:45:06 ,NaN,mean
2009-08-04 08:50:06 ,2009-08-04 09:00:06 ,NaN,mean
2009-08-04 09:05:06 ,2009-08-04 09:15:06 ,NaN,mean
2009-08-04 09:20:06 ,2009-08-04 09:30:06 ,NaN,mean
2009-08-04 09:35:06 ,2009-08-04 09:45:06 ,NaN,mean
2009-08-04 09:50:06 ,2009-08-04 10:00:06 ,NaN,mean
2009-08-04 10:05:06 ,2009-08-04 10:15:06 ,NaN,mean
2009-08-04 10:20:06 ,2009-08-04 10:30:06 ,NaN,mean
2009-08-04 10:35:06 ,2009-08-04 10:45:06 ,NaN,mean
2009-08-04 10:50:06 ,2009-08-04 11:00:06 ,NaN,mean
2009-08-04 11:05:06 ,2009-08-04 11:15:06 ,NaN,mean
2009-08-04 11:20:06 ,2009-08-04 11:30:06 ,NaN,mean
2009-08-04 11:35:06 ,2009-08-04 11:45:06 ,NaN,mean
2009-08-04 11:50:06 ,2009-08-04 12:00:06 ,NaN,mean
2009-08-04 12:05:06 ,2009-08-04 12:15:06 ,NaN,mean
2009-08-04 12:20:06 ,2009-08-04 12:30:06 ,NaN,mean
2009-08-04 12:35:06 ,2009-08-04 12:45:06 ,NaN,mean
2009-08-04 12:50:06 ,2009-08-04 13:00:06 ,NaN,mean
2009-08-04 13:05:06 ,2009-08-04 13:15:06 ,NaN,mean
2009-08-04 13:20:06 ,2009-08-04 13:30:06 ,NaN,mean
2009-08-04 13:35:06 ,2009-08-04 13:45:06 ,NaN,mean
2009-08-04 13:50:06 ,2009-08-04 14:00:06 ,NaN,mean
2009-08-04 14:05:06 ,2009-08-04 14:15:06 ,NaN,mean
2009-08-04 14:20:06 ,2009-08-04 14:30:06 ,NaN,mean
2009-08-04 14:35:06 ,2009-08-04 14:45:06 ,NaN,mean
2009-08-04 14:50:06 ,2009-08-04 15:00:06 ,NaN,mean
2009-08-04 15:05:06 ,2009-08-04 15:15:06 ,NaN,mean
2009-08-04 15:20:06 ,2009-08-04 15:30:06 ,NaN,mean
2009-08-04 15:35:06 ,2009-08-04 15:45:06 ,NaN,mean
2009-08-04 15:50:06 ,2009-08-04 16:00:06 ,NaN,mean
2009-08-04 16:05:06 ,2009-08-04 16:15:06 ,NaN,mean
2009-08-04 16:20:06 ,2009-08-04 16:30:06 ,NaN,mean
2009-08-04 16:35:06 ,2009-08-04 16:45:06 ,NaN,mean
2009-08-04 16:50:06 ,2009-08-04 17:00:06 ,NaN,mean
2009-08-04 17:05:06 ,2009-08-04 17:15:06 ,NaN,mean
2009-08-04 17:20:06 ,2009-08-04 17:30:06 ,NaN,mean
2009-08-04 17:35:06 ,2009-08-04 17:45:06 ,NaN,mean
2009-08-04 17:50:06 ,2009-08-04 18:00:06 ,NaN,mean
2009-08-04 18:05:06 ,2009-08-04 18:15:06 ,NaN,mean
2009-08-04 18:20:06 ,2009-08-04 18:30:06 ,NaN,mean
2009-08-04 18:35:06 ,2009-08-04 18:45:06 ,NaN,mean
2009-08-04 18:50:06 ,2009-08-04 19:00:06 ,NaN,mean
2009-08-04 19:05:06 ,2009-08-04 19:15:06 ,NaN,mean
2009-08-04 19:20:06 ,2009-08-04 19:30:06 ,NaN,mean
2009-08-04 19:35:06 ,2009-08-04 19:45:06 ,NaN,mean
2009-08-04 19:50:06 ,2009-08-04 20:00:06 ,NaN,mean
2009-08-04 20:05:06 ,2009-08-04 20:15:06 ,NaN,mean
2009-08-04 20:20:06 ,2009-08-04 20:30:06 ,NaN,mean
2009-08-04 20:35:06 ,2009-08-04 20:45:06 ,NaN,mean
2009-08-04 20:50:06 ,2009-08-04 21:00:06 ,NaN,mean
2009-08-04 21:05:06 ,2009-08-04 21:15:06 ,NaN,mean
2009-08-04 21:20:06 ,2009-08-04 21:30:06 ,NaN,mean
2009-08-04 21:35:06 ,2009-08-04 21:45:06 ,NaN,mean
2009-08-04 21:50:06 ,2009-08-04 22:00:06 ,NaN,mean
2009-08-04 22:05:06 ,2009-08-04 22:15:06 ,NaN,mean
2009-08-04 22:20:06 ,2009-08-04 22:30:06 ,NaN,mean
2009-08-04 22:35:06 ,2009-08-04 22:45:06 ,NaN,mean
2009-08-04 22:50:06 ,2009-08-04 23:00:06 ,NaN,mean
2009-08-04 23:05:06 ,2009-08-04 23:15:06 ,NaN,mean
2009-08-04 23:20:06 ,2009-08-04 23:30:06 ,NaN,mean
2009-08-04 23:35:06 ,2009-08-04 23:45:06 ,NaN,mean
2009-08-04 23:50:06 ,2009-08-05 00:00:06 ,NaN,mean
2009-08-05 00:05:06 ,2009-08-05 00:15:06 ,NaN,mean
2009-08-05 00:20:06 ,2009-08-05 00:30:06 ,NaN,mean
2009-08-05 00:35:06 ,2009-08-05 00:45:06 ,NaN,mean
2009-08-05 00:50:06 ,2009-08-05 01:00:06 ,NaN,mean
2009-08-05 01:05:06 ,2009-08-05 01:15:06 ,NaN,mean
2009-08-05 01:20:06 ,2009-08-05 01:30:06 ,NaN,mean
2009-08-05 01:35:06 ,2009-08-05 01:45:06 ,NaN,mean
2009-08-05 01:50:06 ,2009-08-05 02:00:06 ,NaN,mean
2009-08-05 02:05:06 ,2009-08-05 02:15:06 ,NaN,mean
2009-08-05 02:20:06 ,2009-08-05 02:30:06 ,NaN,mean
2009-08-05 02:35:06 ,2009-08-05 02:45:06 ,NaN,mean
2009-08-05 02:50:06 ,2009-08-05 03:00:06 ,NaN,mean
2009-08-05 03:05:06 ,2009-08-05 03:15:06 ,NaN,mean
2009-08-05 03:20:06 ,2009-08-05 03:30:06 ,NaN,mean
2009-08-05 03:35:06 ,2009-08-05 03:45:06 ,NaN,mean
2009-08-05 03:50:06 ,2009-08-05 04:00:06 ,NaN,mean
