CSR_TIMESTAMP_BEGIN,CSR_TIMESTAMP_END,CSR_AGE,CSR_PAR,CSR_PRECIP,CSR_DATE,CSR_STATISTIC
2017-04-18 11:30:00,2017-04-18 11:32:00,,0,0,,mean
2017-04-18 12:30:00,2017-04-18 12:32:00,,0,0,,mean
2017-04-18 13:00:00,2017-04-18 13:02:00,,0,0,,mean
2017-04-18 13:30:00,2017-04-18 13:32:00,,0.543497938,0,,mean
2017-04-18 14:00:00,2017-04-18 14:02:00,,13.44508881,0,,mean
2017-04-18 14:30:00,2017-04-18 14:32:00,,43.52221706,0,,mean
2017-04-18 15:00:00,2017-04-18 15:02:00,,100.4867268,0,,mean
2017-04-18 15:30:00,2017-04-18 15:32:00,,204.9273581,0,,mean
2017-04-18 17:30:00,2017-04-18 17:32:00,,655.6719036,0,,mean
2017-04-18 18:00:00,2017-04-18 18:02:00,,770.619412,0,,mean
2017-04-18 18:30:00,2017-04-18 18:32:00,,872.1616875,0,,mean
2017-04-18 19:00:00,2017-04-18 19:02:00,,969.4004753,0,,mean
2017-04-18 20:00:00,2017-04-18 20:02:00,,1120.568458,0,,mean
2017-04-18 20:30:00,2017-04-18 20:32:00,,1150.07658,0,,mean
2017-04-18 21:00:00,2017-04-18 21:02:00,,1206.905186,0,,mean
2017-04-18 21:30:00,2017-04-18 21:32:00,,1227.988147,0,,mean
2017-04-18 22:00:00,2017-04-18 22:02:00,,1229.819429,0,,mean
2017-04-18 23:00:00,2017-04-18 23:02:00,,1181.827236,0,,mean
2017-04-18 23:30:00,2017-04-18 23:32:00,,1131.928924,0,,mean
2017-04-19 00:30:00,2017-04-19 00:32:00,,986.6749528,0,,mean
2017-04-19 01:30:00,2017-04-19 01:32:00,,779.6423318,0,,mean
2017-04-19 02:00:00,2017-04-19 02:02:00,,677.9158959,0,,mean
2017-04-19 03:30:00,2017-04-19 03:32:00,,322.4849703,0,,mean
2017-04-19 04:00:00,2017-04-19 04:02:00,,212.2721664,0,,mean
2017-04-19 04:30:00,2017-04-19 04:32:00,,112.124935,0,,mean
2017-04-19 05:00:00,2017-04-19 05:02:00,,38.13565521,0,,mean
2017-04-19 06:00:00,2017-04-19 06:02:00,,0,0,,mean
2017-04-19 08:00:00,2017-04-19 08:02:00,,0,0,,mean
2017-04-19 08:30:00,2017-04-19 08:32:00,,0,0,,mean
2017-04-19 09:00:00,2017-04-19 09:02:00,,0,0,,mean
2017-04-19 10:00:00,2017-04-19 10:02:00,,0,0,,mean
2017-04-19 11:00:00,2017-04-19 11:02:00,,0,0,,mean
2017-04-19 11:30:00,2017-04-19 11:32:00,,0,0,,mean
2017-04-19 12:00:00,2017-04-19 12:02:00,,0,0,,mean
2017-04-19 13:00:00,2017-04-19 13:02:00,,0,0,,mean
2017-04-19 13:30:00,2017-04-19 13:32:00,,1.45109679,0,,mean
2017-04-19 14:00:00,2017-04-19 14:02:00,,16.46273362,0,,mean
2017-04-19 15:00:00,2017-04-19 15:02:00,,107.1810384,0,,mean
2017-04-19 16:00:00,2017-04-19 16:02:00,,327.4237527,0,,mean
2017-04-19 16:30:00,2017-04-19 16:32:00,,436.026995,0,,mean
2017-04-19 18:00:00,2017-04-19 18:02:00,,794.8614857,0,,mean
2017-04-19 19:30:00,2017-04-19 19:32:00,,1077.694281,0,,mean
2017-04-19 20:00:00,2017-04-19 20:02:00,,1145.991973,0,,mean
2017-04-19 20:30:00,2017-04-19 20:32:00,,1169.350077,0,,mean
2017-04-19 21:00:00,2017-04-19 21:02:00,,1233.701342,0,,mean
2017-04-19 21:30:00,2017-04-19 21:32:00,,1259.006619,0,,mean
2017-04-19 22:00:00,2017-04-19 22:02:00,,1263.099671,0,,mean
2017-04-19 22:30:00,2017-04-19 22:32:00,,1249.937248,0,,mean
2017-04-19 23:00:00,2017-04-19 23:02:00,,1216.657241,0,,mean
2017-04-20 00:00:00,2017-04-20 00:02:00,,1097.05458,0,,mean
2017-04-20 00:30:00,2017-04-20 00:32:00,,1021.150009,0,,mean
2017-04-20 01:00:00,2017-04-20 01:02:00,,925.317878,0,,mean
2017-04-20 01:30:00,2017-04-20 01:32:00,,825.9958493,0,,mean
2017-04-20 02:00:00,2017-04-20 02:02:00,,708.7164249,0,,mean
2017-04-20 02:30:00,2017-04-20 02:32:00,,583.9661889,0,,mean
2017-04-20 03:00:00,2017-04-20 03:02:00,,459.6302551,0,,mean
2017-04-20 03:30:00,2017-04-20 03:32:00,,336.6625038,0,,mean
2017-04-20 04:00:00,2017-04-20 04:02:00,,223.0910604,0,,mean
2017-04-20 04:30:00,2017-04-20 04:32:00,,123.3391052,0,,mean
2017-04-20 05:00:00,2017-04-20 05:02:00,,43.68183836,0,,mean
2017-04-20 05:30:00,2017-04-20 05:32:00,,10.19815846,0,,mean
2017-04-20 06:00:00,2017-04-20 06:02:00,,0,0,,mean
2017-04-20 06:30:00,2017-04-20 06:32:00,,0,0,,mean
2017-04-20 07:00:00,2017-04-20 07:02:00,,0,0,,mean
2017-04-20 07:30:00,2017-04-20 07:32:00,,0,0,,mean
2017-04-20 08:00:00,2017-04-20 08:02:00,,0,0,,mean
2017-04-20 08:30:00,2017-04-20 08:32:00,,0,0,,mean
2017-04-20 10:00:00,2017-04-20 10:02:00,,0,0,,mean
2017-04-20 11:00:00,2017-04-20 11:02:00,,0,0,,mean
2017-04-20 11:30:00,2017-04-20 11:32:00,,0,0,,mean
2017-04-20 12:30:00,2017-04-20 12:32:00,,0,0,,mean
2017-04-20 13:00:00,2017-04-20 13:02:00,,0,0,,mean
2017-04-20 14:00:00,2017-04-20 14:02:00,,18.64882985,0,,mean
2017-04-20 14:30:00,2017-04-20 14:32:00,,52.358325550000004,0,,mean
2017-04-20 15:30:00,2017-04-20 15:32:00,,230.8817011,0,,mean
2017-04-20 16:30:00,2017-04-20 16:32:00,,447.7841685,0,,mean
2017-04-20 17:00:00,2017-04-20 17:02:00,,563.9560501,0,,mean
2017-04-20 17:30:00,2017-04-20 17:32:00,,685.5626568,0,,mean
2017-04-20 18:00:00,2017-04-20 18:02:00,,810.8264305,0,,mean
2017-04-20 18:30:00,2017-04-20 18:32:00,,913.3875703,0,,mean
2017-04-20 19:00:00,2017-04-20 19:02:00,,1006.824678,0,,mean
2017-04-20 19:30:00,2017-04-20 19:32:00,,1085.226323,0,,mean
2017-04-20 20:00:00,2017-04-20 20:02:00,,1149.528087,0,,mean
2017-04-20 20:30:00,2017-04-20 20:32:00,,1174.5434,0,,mean
2017-04-20 21:00:00,2017-04-20 21:02:00,,1237.302439,0,,mean
2017-04-20 21:30:00,2017-04-20 21:32:00,,1261.849492,0,,mean
2017-04-20 22:30:00,2017-04-20 22:32:00,,1238.404821,0,,mean
2017-04-21 00:00:00,2017-04-21 00:02:00,,1082.268966,0,,mean
2017-04-21 01:00:00,2017-04-21 01:02:00,,913.9088497,0,,mean
2017-04-21 01:30:00,2017-04-21 01:32:00,,805.3110033,0,,mean
2017-04-21 02:30:00,2017-04-21 02:32:00,,566.1960033,0,,mean
2017-04-21 04:00:00,2017-04-21 04:02:00,,223.4201093,0,,mean
2017-04-21 05:30:00,2017-04-21 05:32:00,,12.17820151,0,,mean
2017-04-21 06:00:00,2017-04-21 06:02:00,,0.392507078,0,,mean
2017-04-21 06:30:00,2017-04-21 06:32:00,,0,0,,mean
2017-04-21 07:00:00,2017-04-21 07:02:00,,0,0,,mean
2017-04-21 08:00:00,2017-04-21 08:02:00,,0,0,,mean
2017-04-21 09:00:00,2017-04-21 09:02:00,,0,0,,mean
2017-04-21 09:30:00,2017-04-21 09:32:00,,0,0,,mean
2017-04-21 10:00:00,2017-04-21 10:02:00,,0,0,,mean
2017-04-21 10:30:00,2017-04-21 10:32:00,,0,0,,mean
2017-04-21 11:30:00,2017-04-21 11:32:00,,0,0,,mean
2017-04-21 12:00:00,2017-04-21 12:02:00,,0,0,,mean
2017-04-21 12:30:00,2017-04-21 12:32:00,,0,0,,mean
2017-04-21 13:00:00,2017-04-21 13:02:00,,0,0,,mean
2017-04-21 13:30:00,2017-04-21 13:32:00,,3.637772473,0,,mean
2017-04-21 14:30:00,2017-04-21 14:32:00,,59.45572553,0,,mean
2017-04-21 15:00:00,2017-04-21 15:02:00,,123.2055479,0,,mean
2017-04-21 16:00:00,2017-04-21 16:02:00,,339.6062546,0,,mean
2017-04-21 17:30:00,2017-04-21 17:32:00,,682.91802,0,,mean
2017-04-21 18:00:00,2017-04-21 18:02:00,,799.4244401,0,,mean
2017-04-21 18:30:00,2017-04-21 18:32:00,,901.7993082,0,,mean
2017-04-21 19:00:00,2017-04-21 19:02:00,,995.5055013,0,,mean
2017-04-21 19:30:00,2017-04-21 19:32:00,,1079.53002,0,,mean
2017-04-21 20:00:00,2017-04-21 20:02:00,,1146.458357,0,,mean
2017-04-21 20:30:00,2017-04-21 20:32:00,,1169.852354,0,,mean
2017-04-21 21:00:00,2017-04-21 21:02:00,,1227.988147,0,,mean
2017-04-21 21:30:00,2017-04-21 21:32:00,,1249.070639,0,,mean
2017-04-21 22:00:00,2017-04-21 22:02:00,,1251.788236,0,,mean
2017-04-21 22:30:00,2017-04-21 22:32:00,,1239.297471,0,,mean
2017-04-21 23:00:00,2017-04-21 23:02:00,,1206.621321,0,,mean
2017-04-21 23:30:00,2017-04-21 23:32:00,,1152.292135,0,,mean
2017-04-22 00:00:00,2017-04-22 00:02:00,,1082.900037,0,,mean
2017-04-22 00:30:00,2017-04-22 00:32:00,,1005.837719,0,,mean
2017-04-22 01:00:00,2017-04-22 01:02:00,,909.2942835,0,,mean
2017-04-22 01:30:00,2017-04-22 01:32:00,,813.3816849,0,,mean
2017-04-22 02:00:00,2017-04-22 02:02:00,,700.6387052,0,,mean
2017-04-22 02:30:00,2017-04-22 02:32:00,,578.6508748,0,,mean
2017-04-22 03:00:00,2017-04-22 03:02:00,,453.9271485,0,,mean
2017-04-22 03:30:00,2017-04-22 03:32:00,,340.1596741,0,,mean
2017-04-22 04:00:00,2017-04-22 04:02:00,,232.013173,0,,mean
2017-04-22 04:30:00,2017-04-22 04:32:00,,133.6642149,0,,mean
2017-04-22 05:00:00,2017-04-22 05:02:00,,52.04933495,0,,mean
2017-04-22 05:30:00,2017-04-22 05:32:00,,13.97545426,0,,mean
2017-04-22 06:00:00,2017-04-22 06:02:00,,0.969391907,0,,mean
2017-04-22 06:30:00,2017-04-22 06:32:00,,0,0,,mean
2017-04-22 07:00:00,2017-04-22 07:02:00,,0,0,,mean
2017-04-22 07:30:00,2017-04-22 07:32:00,,0,0,,mean
2017-04-22 08:00:00,2017-04-22 08:02:00,,0,0,,mean
2017-04-22 08:30:00,2017-04-22 08:32:00,,0,0,,mean
2017-04-22 09:00:00,2017-04-22 09:02:00,,0,0,,mean
2017-04-22 09:30:00,2017-04-22 09:32:00,,0,0,,mean
2017-04-22 10:00:00,2017-04-22 10:02:00,,0,0,,mean
2017-04-22 10:30:00,2017-04-22 10:32:00,,0,0,,mean
2017-04-22 11:00:00,2017-04-22 11:02:00,,0,0,,mean
2017-04-22 11:30:00,2017-04-22 11:32:00,,0,0,,mean
2017-04-22 12:00:00,2017-04-22 12:02:00,,0,0,,mean
2017-04-22 12:30:00,2017-04-22 12:32:00,,0,0,,mean
2017-04-22 13:00:00,2017-04-22 13:02:00,,0,0,,mean
2017-04-22 13:30:00,2017-04-22 13:32:00,,5.196639583,0,,mean
2017-04-22 14:00:00,2017-04-22 14:02:00,,28.13692001,0,,mean
2017-04-22 14:30:00,2017-04-22 14:32:00,,69.26898661,0,,mean
2017-04-22 15:00:00,2017-04-22 15:02:00,,119.7383829,0,,mean
2017-04-22 15:30:00,2017-04-22 15:32:00,,243.9212172,0,,mean
2017-04-22 16:00:00,2017-04-22 16:02:00,,343.1484679,0,,mean
2017-04-22 16:30:00,2017-04-22 16:32:00,,456.251792,0,,mean
2017-04-22 17:00:00,2017-04-22 17:02:00,,575.6458936,0,,mean
2017-04-22 17:30:00,2017-04-22 17:32:00,,694.0903377,0,,mean
2017-04-22 18:00:00,2017-04-22 18:02:00,,816.3418577,0,,mean
2017-04-22 18:30:00,2017-04-22 18:32:00,,919.0059866,0,,mean
2017-04-22 19:00:00,2017-04-22 19:02:00,,1011.921346,0,,mean
2017-04-22 19:30:00,2017-04-22 19:32:00,,1093.267445,0,,mean
2017-04-22 20:00:00,2017-04-22 20:02:00,,1162.445119,0,,mean
2017-04-22 20:30:00,2017-04-22 20:32:00,,1185.35725,0,,mean
2017-04-22 21:00:00,2017-04-22 21:02:00,,1245.726193,0,,mean
2017-04-22 21:30:00,2017-04-22 21:32:00,,1268.100153,0,,mean
2017-04-22 22:00:00,2017-04-22 22:02:00,,1273.891938,0,,mean
2017-04-22 22:30:00,2017-04-22 22:32:00,,1257.657908,0,,mean
2017-04-22 23:00:00,2017-04-22 23:02:00,,1222.263692,0,,mean
2017-04-22 23:30:00,2017-04-22 23:32:00,,1170.149357,0,,mean
2017-04-23 00:00:00,2017-04-23 00:02:00,,1103.593329,0,,mean
2017-04-23 00:30:00,2017-04-23 00:32:00,,1027.603833,0,,mean
2017-04-23 01:00:00,2017-04-23 01:02:00,,936.5028641,0,,mean
2017-04-23 01:30:00,2017-04-23 01:32:00,,833.3918237,0,,mean
2017-04-23 02:00:00,2017-04-23 02:02:00,,720.0194143,0,,mean
2017-04-23 02:30:00,2017-04-23 02:32:00,,601.9439948,0,,mean
2017-04-23 03:00:00,2017-04-23 03:02:00,,478.9776511,0,,mean
2017-04-23 03:30:00,2017-04-23 03:32:00,,360.2237706,0,,mean
2017-04-23 04:00:00,2017-04-23 04:02:00,,245.7081594,0,,mean
2017-04-23 04:30:00,2017-04-23 04:32:00,,149.2616834,0,,mean
2017-04-23 05:00:00,2017-04-23 05:02:00,,62.41298921,0,,mean
2017-04-23 05:30:00,2017-04-23 05:32:00,,17.09170112,0,,mean
2017-04-23 06:00:00,2017-04-23 06:02:00,,1.927844592,0,,mean
2017-04-23 06:30:00,2017-04-23 06:32:00,,0,0,,mean
2017-04-23 07:00:00,2017-04-23 07:02:00,,0,0,,mean
2017-04-23 07:30:00,2017-04-23 07:32:00,,0,0,,mean
2017-04-23 08:00:00,2017-04-23 08:02:00,,0,0,,mean
2017-04-23 08:30:00,2017-04-23 08:32:00,,0,0,,mean
2017-04-23 09:00:00,2017-04-23 09:02:00,,0,0,,mean
2017-04-23 09:30:00,2017-04-23 09:32:00,,0,0,,mean
2017-04-23 10:00:00,2017-04-23 10:02:00,,0,0,,mean
2017-04-23 10:30:00,2017-04-23 10:32:00,,0,0,,mean
2017-04-23 11:00:00,2017-04-23 11:02:00,,0,0,,mean
2017-04-23 11:30:00,2017-04-23 11:32:00,,0,0,,mean
2017-04-23 12:00:00,2017-04-23 12:02:00,,0,0,,mean
2017-04-23 12:30:00,2017-04-23 12:32:00,,0,0,,mean
2017-04-23 13:00:00,2017-04-23 13:02:00,,0,0,,mean
2017-04-23 13:30:00,2017-04-23 13:32:00,,6.644006386,0,,mean
2017-04-23 14:00:00,2017-04-23 14:02:00,,27.56069745,0,,mean
2017-04-23 14:30:00,2017-04-23 14:32:00,,69.44294191,0,,mean
2017-04-23 15:00:00,2017-04-23 15:02:00,,141.5478506,0,,mean
2017-04-23 15:30:00,2017-04-23 15:32:00,,265.0457022,0,,mean
2017-04-23 16:00:00,2017-04-23 16:02:00,,371.4108681,0,,mean
2017-04-23 16:30:00,2017-04-23 16:32:00,,482.4912433,0,,mean
2017-04-23 17:00:00,2017-04-23 17:02:00,,599.9421598,0,,mean
2017-04-23 17:30:00,2017-04-23 17:32:00,,713.0628442,0,,mean
2017-04-23 18:00:00,2017-04-23 18:02:00,,825.4529868,0,,mean
2017-04-23 18:30:00,2017-04-23 18:32:00,,927.9186448,0,,mean
2017-04-23 19:00:00,2017-04-23 19:02:00,,1029.175648,0,,mean
2017-04-23 19:30:00,2017-04-23 19:32:00,,1076.52715,0,,mean
2017-04-23 20:00:00,2017-04-23 20:02:00,,1140.373792,0,,mean
2017-04-23 20:30:00,2017-04-23 20:32:00,,1149.582983,0,,mean
2017-04-23 21:00:00,2017-04-23 21:02:00,,1231.042863,0,,mean
2017-04-23 21:30:00,2017-04-23 21:32:00,,1223.045142,0,,mean
2017-04-23 22:00:00,2017-04-23 22:02:00,,1189.080339,0,,mean
2017-04-23 22:30:00,2017-04-23 22:32:00,,1197.820567,0,,mean
2017-04-23 23:00:00,2017-04-23 23:02:00,,1244.124819,0,,mean
2017-04-23 23:30:00,2017-04-23 23:32:00,,927.1754345,0,,mean
2017-04-24 00:00:00,2017-04-24 00:02:00,,763.4857195,0,,mean
2017-04-24 00:30:00,2017-04-24 00:32:00,,716.6531504,0,,mean
2017-04-24 01:00:00,2017-04-24 01:02:00,,774.4337604,0,,mean
2017-04-24 01:30:00,2017-04-24 01:32:00,,642.8358083,0,,mean
2017-04-24 02:00:00,2017-04-24 02:02:00,,478.8838114,0,,mean
2017-04-24 02:30:00,2017-04-24 02:32:00,,400.9931234,0,,mean
2017-04-24 03:00:00,2017-04-24 03:02:00,,290.7627011,0,,mean
2017-04-24 03:30:00,2017-04-24 03:32:00,,212.6899642,0,,mean
2017-04-24 04:00:00,2017-04-24 04:02:00,,140.935359,0,,mean
2017-04-24 04:30:00,2017-04-24 04:32:00,,86.8544488,0,,mean
2017-04-24 05:00:00,2017-04-24 05:02:00,,49.22975754,0,,mean
2017-04-24 05:30:00,2017-04-24 05:32:00,,11.72946251,0,,mean
2017-04-24 06:00:00,2017-04-24 06:02:00,,0.745753181,0,,mean
2017-04-24 06:30:00,2017-04-24 06:32:00,,0,0,,mean
2017-04-24 07:00:00,2017-04-24 07:02:00,,0,0,,mean
2017-04-24 07:30:00,2017-04-24 07:32:00,,0,0,,mean
2017-04-24 08:00:00,2017-04-24 08:02:00,,0,0,,mean
2017-04-24 08:30:00,2017-04-24 08:32:00,,0,0,,mean
2017-04-24 09:00:00,2017-04-24 09:02:00,,0,0,,mean
2017-04-24 09:30:00,2017-04-24 09:32:00,,0,0,,mean
2017-04-24 10:00:00,2017-04-24 10:02:00,,0,0,,mean
2017-04-24 10:30:00,2017-04-24 10:32:00,,0,0,,mean
2017-04-24 11:00:00,2017-04-24 11:02:00,,0,0,,mean
2017-04-24 11:30:00,2017-04-24 11:32:00,,0,0,,mean
2017-04-24 12:00:00,2017-04-24 12:02:00,,0,0,,mean
2017-04-24 12:30:00,2017-04-24 12:32:00,,0,0,,mean
2017-04-24 13:00:00,2017-04-24 13:02:00,,0,0,,mean
2017-04-24 13:30:00,2017-04-24 13:32:00,,5.607838023,0,,mean
2017-04-24 14:00:00,2017-04-24 14:02:00,,25.46342753,0,,mean
2017-04-24 14:30:00,2017-04-24 14:32:00,,68.41077581,0,,mean
2017-04-24 15:00:00,2017-04-24 15:02:00,,102.3689162,0,,mean
2017-04-24 15:30:00,2017-04-24 15:32:00,,164.1331379,0,,mean
2017-04-24 16:00:00,2017-04-24 16:02:00,,297.6125286,0,,mean
2017-04-24 16:30:00,2017-04-24 16:32:00,,443.4135854,0,,mean
2017-04-24 17:00:00,2017-04-24 17:02:00,,676.7185016,0,,mean
2017-04-24 17:30:00,2017-04-24 17:32:00,,763.2382173,0,,mean
2017-04-24 18:00:00,2017-04-24 18:02:00,,829.3358381,0,,mean
2017-04-24 18:30:00,2017-04-24 18:32:00,,884.8225371,0,,mean
2017-04-24 19:00:00,2017-04-24 19:02:00,,824.7576348,0,,mean
2017-04-24 19:30:00,2017-04-24 19:32:00,,993.9791989,0,,mean
2017-04-24 20:00:00,2017-04-24 20:02:00,,1172.279517,0,,mean
2017-04-24 20:30:00,2017-04-24 20:32:00,,1072.374744,0,,mean
2017-04-24 21:00:00,2017-04-24 21:02:00,,1125.385249,0,,mean
2017-04-24 21:30:00,2017-04-24 21:32:00,,1193.095739,0,,mean
2017-04-24 22:00:00,2017-04-24 22:02:00,,1128.014167,0,,mean
2017-04-24 22:30:00,2017-04-24 22:32:00,,1149.840808,0,,mean
2017-04-24 23:00:00,2017-04-24 23:02:00,,1199.289627,0,,mean
2017-04-24 23:30:00,2017-04-24 23:32:00,,1205.844329,0,,mean
2017-04-25 00:00:00,2017-04-25 00:02:00,,994.9626387,0,,mean
2017-04-25 00:30:00,2017-04-25 00:32:00,,1018.982078,0,,mean
2017-04-25 01:00:00,2017-04-25 01:02:00,,932.670217,0,,mean
2017-04-25 01:30:00,2017-04-25 01:32:00,,836.3381551,0,,mean
2017-04-25 02:00:00,2017-04-25 02:02:00,,663.870911,0,,mean
2017-04-25 02:30:00,2017-04-25 02:32:00,,610.500766,0,,mean
2017-04-25 03:00:00,2017-04-25 03:02:00,,425.4446942,0,,mean
2017-04-25 03:30:00,2017-04-25 03:32:00,,283.3564044,0,,mean
2017-04-25 04:00:00,2017-04-25 04:02:00,,182.657208,0,,mean
2017-04-25 04:30:00,2017-04-25 04:32:00,,141.5216928,0,,mean
2017-04-25 06:00:00,2017-04-25 06:02:00,,3.357975391,0,,mean
2017-04-25 06:30:00,2017-04-25 06:32:00,,0,0,,mean
2017-04-25 07:00:00,2017-04-25 07:02:00,,0,0,,mean
2017-04-25 08:00:00,2017-04-25 08:02:00,,0,0,,mean
2017-04-25 08:30:00,2017-04-25 08:32:00,,0,0,,mean
2017-04-25 09:30:00,2017-04-25 09:32:00,,0,0,,mean
2017-04-25 10:00:00,2017-04-25 10:02:00,,0,0,,mean
2017-04-25 10:30:00,2017-04-25 10:32:00,,0,0,,mean
2017-04-25 11:30:00,2017-04-25 11:32:00,,0,0,,mean
2017-04-25 12:00:00,2017-04-25 12:02:00,,0,0,,mean
2017-04-25 13:00:00,2017-04-25 13:02:00,,0,0,,mean
2017-04-25 13:30:00,2017-04-25 13:32:00,,3.362955932,0,,mean
2017-04-25 14:30:00,2017-04-25 14:32:00,,42.70381776,0,,mean
2017-04-25 15:00:00,2017-04-25 15:02:00,,80.32210445,0,,mean
2017-04-25 15:30:00,2017-04-25 15:32:00,,132.09268170000001,0,,mean
2017-04-25 16:30:00,2017-04-25 16:32:00,,270.3558551,0,,mean
2017-04-25 17:00:00,2017-04-25 17:02:00,,319.6489006,0,,mean
2017-04-25 17:30:00,2017-04-25 17:32:00,,394.7581805,0,,mean
2017-04-25 18:30:00,2017-04-25 18:32:00,,523.5024679,0,,mean
2017-04-25 19:00:00,2017-04-25 19:02:00,,561.3794471,0,,mean
2017-04-25 19:30:00,2017-04-25 19:32:00,,723.8773982,0,,mean
2017-04-25 20:00:00,2017-04-25 20:02:00,,1054.793177,0,,mean
2017-04-25 20:30:00,2017-04-25 20:32:00,,900.5479561,0,,mean
2017-04-25 21:00:00,2017-04-25 21:02:00,,1255.799413,0,,mean
2017-04-25 21:30:00,2017-04-25 21:32:00,,1111.464367,0,,mean
2017-04-25 22:00:00,2017-04-25 22:02:00,,1153.095872,0,,mean
2017-04-25 22:30:00,2017-04-25 22:32:00,,754.8252554,0,,mean
2017-04-25 23:00:00,2017-04-25 23:02:00,,817.704879,0,,mean
2017-04-25 23:30:00,2017-04-25 23:32:00,,754.3025684,0,,mean
2017-04-26 00:00:00,2017-04-26 00:02:00,,678.0904377,0,,mean
2017-04-26 00:30:00,2017-04-26 00:32:00,,680.9816382,0,,mean
2017-04-26 01:00:00,2017-04-26 01:02:00,,624.3207703,0,,mean
2017-04-26 01:30:00,2017-04-26 01:32:00,,590.7728501,0,,mean
2017-04-26 02:00:00,2017-04-26 02:02:00,,850.9938017,0,,mean
2017-04-26 02:30:00,2017-04-26 02:32:00,,660.811972,0,,mean
2017-04-26 03:00:00,2017-04-26 03:02:00,,524.8120006,0,,mean
2017-04-26 03:30:00,2017-04-26 03:32:00,,350.9883039,0,,mean
2017-04-26 04:00:00,2017-04-26 04:02:00,,170.5354908,0,,mean
2017-04-26 04:30:00,2017-04-26 04:32:00,,126.8514775,0,,mean
2017-04-26 05:00:00,2017-04-26 05:02:00,,69.18980938,0,,mean
2017-04-26 05:30:00,2017-04-26 05:32:00,,22.06713491,0,,mean
2017-04-26 06:00:00,2017-04-26 06:02:00,,3.812448,0,,mean
2017-04-26 06:30:00,2017-04-26 06:32:00,,0,0,,mean
2017-04-26 07:00:00,2017-04-26 07:02:00,,0,0,,mean
2017-04-26 07:30:00,2017-04-26 07:32:00,,0,0,,mean
2017-04-26 08:00:00,2017-04-26 08:02:00,,0,0,,mean
2017-04-26 08:30:00,2017-04-26 08:32:00,,0,0,,mean
2017-04-26 09:00:00,2017-04-26 09:02:00,,0,0,,mean
2017-04-26 09:30:00,2017-04-26 09:32:00,,0,0,,mean
2017-04-26 10:00:00,2017-04-26 10:02:00,,0,0,,mean
2017-04-26 10:30:00,2017-04-26 10:32:00,,0,0,,mean
2017-04-26 11:00:00,2017-04-26 11:02:00,,0,0,,mean
2017-04-26 11:30:00,2017-04-26 11:32:00,,0,0,,mean
2017-04-26 12:00:00,2017-04-26 12:02:00,,0,0,,mean
2017-04-26 12:30:00,2017-04-26 12:32:00,,0,0,,mean
2017-04-26 13:00:00,2017-04-26 13:02:00,,0.644666732,0,,mean
2017-04-26 13:30:00,2017-04-26 13:32:00,,10.7458561,0,,mean
2017-04-26 14:00:00,2017-04-26 14:02:00,,34.27251019,0,,mean
2017-04-26 14:30:00,2017-04-26 14:32:00,,71.57690316,0,,mean
2017-04-26 15:00:00,2017-04-26 15:02:00,,125.6490393,0,,mean
2017-04-26 15:30:00,2017-04-26 15:32:00,,199.4021482,0,,mean
2017-04-26 16:00:00,2017-04-26 16:02:00,,250.672513,0,,mean
2017-04-26 16:30:00,2017-04-26 16:32:00,,353.3448529,0,,mean
2017-04-26 17:00:00,2017-04-26 17:02:00,,469.0590315,0,,mean
2017-04-26 17:30:00,2017-04-26 17:32:00,,612.0291798,0,,mean
2017-04-26 18:00:00,2017-04-26 18:02:00,,674.1158581,0,,mean
2017-04-26 18:30:00,2017-04-26 18:32:00,,694.0382567,0,,mean
2017-04-26 19:00:00,2017-04-26 19:02:00,,717.5047455,0,,mean
2017-04-26 19:30:00,2017-04-26 19:32:00,,710.7182598,0,,mean
2017-04-26 20:00:00,2017-04-26 20:02:00,,720.8327697,0,,mean
2017-04-26 20:30:00,2017-04-26 20:32:00,,874.9400458,0,,mean
2017-04-26 21:00:00,2017-04-26 21:02:00,,794.6475312,0,,mean
2017-04-26 21:30:00,2017-04-26 21:32:00,,832.4766522,0,,mean
2017-04-26 22:00:00,2017-04-26 22:02:00,,661.8315401,0,,mean
2017-04-26 22:30:00,2017-04-26 22:32:00,,620.7522818,0,,mean
2017-04-26 23:00:00,2017-04-26 23:02:00,,1085.54139,0,,mean
2017-04-26 23:30:00,2017-04-26 23:32:00,,1178.662493,0,,mean
2017-04-27 00:00:00,2017-04-27 00:02:00,,1173.473862,0,,mean
2017-04-27 00:30:00,2017-04-27 00:32:00,,993.7823702,0,,mean
2017-04-27 01:00:00,2017-04-27 01:02:00,,912.8043567,0,,mean
2017-04-27 01:30:00,2017-04-27 01:32:00,,799.6494208,0,,mean
2017-04-27 02:00:00,2017-04-27 02:02:00,,655.3490951,0,,mean
2017-04-27 02:30:00,2017-04-27 02:32:00,,591.1188839,0,,mean
2017-04-27 03:00:00,2017-04-27 03:02:00,,345.7140447,0,,mean
2017-04-27 03:30:00,2017-04-27 03:32:00,,226.9419125,0,,mean
2017-04-27 04:00:00,2017-04-27 04:02:00,,176.791313,0,,mean
2017-04-27 04:30:00,2017-04-27 04:32:00,,106.251228,0,,mean
2017-04-27 05:00:00,2017-04-27 05:02:00,,54.03592097,0,,mean
2017-04-27 05:30:00,2017-04-27 05:32:00,,21.27421307,0,,mean
2017-04-27 06:00:00,2017-04-27 06:02:00,,3.590859671,0,,mean
2017-04-27 06:30:00,2017-04-27 06:32:00,,0,0,,mean
