CSR_TIMESTAMP_BEGIN,CSR_TIMESTAMP_END,CSR_DATE,CSR_STATISTIC,CSR_PRECIP,CSR_PAR,CSR_WIND
2011-04-30 11:30:00,2011-04-30 12:00:00,,mean,0,622.14065,6.984411
2011-04-30 12:00:00,2011-04-30 12:30:00,,mean,0,648.50675,7.3551675
2011-04-30 12:30:00,2011-04-30 13:00:00,,mean,0,645.6277,7.3826335
2011-04-30 13:00:00,2011-04-30 13:30:00,,mean,0,500.1712,7.6142415
2011-04-30 13:30:00,2011-04-30 14:00:00,,mean,0,531.06265,7.2870815
2011-04-30 14:00:00,2011-04-30 14:30:00,,mean,0,316.32285,6.999212
2011-04-30 14:30:00,2011-04-30 15:00:00,,mean,0,324.58155,6.6301375
2011-04-30 15:00:00,2011-04-30 15:30:00,,mean,0,296.0027,6.537909
2011-04-30 15:30:00,2011-04-30 16:00:00,,mean,0,365.5795,6.615743
2011-04-30 16:00:00,2011-04-30 16:30:00,,mean,0,294.97065,6.5025535
2011-04-30 16:30:00,2011-04-30 17:00:00,,mean,0,227.75635,6.5131335
2011-04-30 17:00:00,2011-04-30 17:30:00,,mean,0,147.4929,5.6636275
2011-04-30 17:30:00,2011-04-30 18:00:00,,mean,0,55.404775,5.7661905
2011-04-30 18:00:00,2011-04-30 18:30:00,,mean,0,-0.7015805,5.119724
2011-04-30 18:30:00,2011-04-30 19:00:00,,mean,0,-17.676215,5.164942
2011-04-30 19:00:00,2011-04-30 19:30:00,,mean,0,-41.980525,4.4036585
2011-04-30 19:30:00,2011-04-30 20:00:00,,mean,0,-54.66101,4.0248025
2011-04-30 20:00:00,2011-04-30 20:30:00,,mean,0,-54.69033,3.5060315
2011-04-30 20:30:00,2011-04-30 21:00:00,,mean,0,-53.057365,3.3500155
2011-04-30 21:00:00,2011-04-30 21:30:00,,mean,0,-31.33898,3.4495525
2011-04-30 21:30:00,2011-04-30 22:00:00,,mean,0,-24.62501,3.4739605
2011-04-30 22:00:00,2011-04-30 22:30:00,,mean,0,-16.01165,3.106284
2011-04-30 22:30:00,2011-04-30 23:00:00,,mean,0,-13.01658,2.744651
2011-04-30 23:00:00,2011-04-30 23:30:00,,mean,0,-12.66732,2.3315805
2011-03-31 23:30:00,2011-04-01 00:00:00,,mean,0,-12.477295,2.318796
2011-04-01 00:00:00,2011-04-01 00:30:00,,mean,0,-13.76251,2.397197
2011-04-01 00:30:00,2011-04-01 01:00:00,,mean,0,-25.32938,1.8941155
2011-04-01 01:00:00,2011-04-01 01:30:00,,mean,0,-46.1804,1.2929015
2011-04-01 01:30:00,2011-04-01 02:00:00,,mean,0,-49.30618,2.1097315
2011-04-01 02:00:00,2011-04-01 02:30:00,,mean,0,-48.830115,1.821432
2011-04-01 02:30:00,2011-04-01 03:00:00,,mean,0,-48.581115,1.732132
2011-04-01 03:00:00,2011-04-01 03:30:00,,mean,0,-44.80778,1.3220795
2011-04-01 03:30:00,2011-04-01 04:00:00,,mean,0,-43.62611,1.541249
2011-04-01 04:00:00,2011-04-01 04:30:00,,mean,0,-40.985635,1.357551
2011-04-01 04:30:00,2011-04-01 05:00:00,,mean,0,-40.899115,1.2846415
2011-04-01 05:00:00,2011-04-01 05:30:00,,mean,0,-31.34663,1.4828905
2011-04-01 05:30:00,2011-04-01 06:00:00,,mean,0,-0.16735,0.79608045
2011-04-01 06:00:00,2011-04-01 06:30:00,,mean,0,52.617765,2.3214935
2011-04-01 06:30:00,2011-04-01 07:00:00,,mean,0,116.7471,3.4750775
2011-04-01 07:00:00,2011-04-01 07:30:00,,mean,0,174.9954,3.605766
2011-04-01 07:30:00,2011-04-01 08:00:00,,mean,0,262.8823,4.126078
2011-04-01 08:00:00,2011-04-01 08:30:00,,mean,0,335.3188,4.401786
2011-04-01 08:30:00,2011-04-01 09:00:00,,mean,0,318.3236,5.23163
2011-04-01 09:00:00,2011-04-01 09:30:00,,mean,0,399.29255,5.604097
2011-04-01 09:30:00,2011-04-01 10:00:00,,mean,0,506.0716,5.669235
2011-04-01 10:00:00,2011-04-01 10:30:00,,mean,0,506.6251,5.552407
2011-04-01 10:30:00,2011-04-01 11:00:00,,mean,0,395.45055,5.690896
2011-04-01 11:00:00,2011-04-01 11:30:00,,mean,0,277.24655,5.5730535
2011-04-01 11:30:00,2011-04-01 12:00:00,,mean,0,330.75215,5.593367
2011-04-01 12:00:00,2011-04-01 12:30:00,,mean,0,640.0061,5.564351
2011-04-01 12:30:00,2011-04-01 13:00:00,,mean,0,656.9389,5.3867645
2011-04-01 13:00:00,2011-04-01 13:30:00,,mean,0,595.6971,4.7797525
2011-04-01 13:30:00,2011-04-01 14:00:00,,mean,0,564.97655,4.3075595
2011-04-01 14:00:00,2011-04-01 14:30:00,,mean,0,504.53985,3.7581675
2011-04-01 14:30:00,2011-04-01 15:00:00,,mean,0,461.64595,3.405129
2011-04-01 15:00:00,2011-04-01 15:30:00,,mean,0,414.0985,3.38592
2011-04-01 15:30:00,2011-04-01 16:00:00,,mean,0,360.0219,3.972022
2011-04-01 16:00:00,2011-04-01 16:30:00,,mean,0,298.17045,4.27444
2011-04-01 16:30:00,2011-04-01 17:00:00,,mean,0,224.50285,4.422098
2011-04-01 17:00:00,2011-04-01 17:30:00,,mean,0,173.53235,5.014621
2011-04-01 17:30:00,2011-04-01 18:00:00,,mean,0,86.45717,4.770018
2011-04-01 18:00:00,2011-04-01 18:30:00,,mean,0,21.1795505,4.0866665
2011-04-01 18:30:00,2011-04-01 19:00:00,,mean,0,-28.120655,3.4887725
2011-04-01 19:00:00,2011-04-01 19:30:00,,mean,0,-48.965195,2.354485
2011-04-01 19:30:00,2011-04-01 20:00:00,,mean,0,-55.915975,1.78827
2011-04-01 20:00:00,2011-04-01 20:30:00,,mean,0,-52.56437,1.1757232
2011-04-01 20:30:00,2011-04-01 21:00:00,,mean,0,-48.355115,1.09217135
2011-04-01 21:00:00,2011-04-01 21:30:00,,mean,0,-49.77299,1.530384
2011-04-01 21:30:00,2011-04-01 22:00:00,,mean,0,-46.96027,1.5122775
2011-04-01 22:00:00,2011-04-01 22:30:00,,mean,0,-42.159685,2.0526875
2011-04-01 22:30:00,2011-04-01 23:00:00,,mean,0,-42.45789,2.9821505
2011-04-01 23:00:00,2011-04-01 23:30:00,,mean,0,-42.98314,2.6122835
2011-04-01 23:30:00,2011-04-02 00:00:00,,mean,0,-48.722195,1.592094
2011-04-02 00:00:00,2011-04-02 00:30:00,,mean,0,-48.828345,1.4994465
2011-04-02 00:30:00,2011-04-02 01:00:00,,mean,0,-40.494905,1.892171
2011-04-02 01:00:00,2011-04-02 01:30:00,,mean,0,-7.6850995,2.7309445
2011-04-02 01:30:00,2011-04-02 02:00:00,,mean,0,-8.1888645,2.8789905
2011-04-02 02:00:00,2011-04-02 02:30:00,,mean,0,-8.618448,3.5531525
2011-04-02 02:30:00,2011-04-02 03:00:00,,mean,0,-8.712612,3.80363
2011-04-02 03:00:00,2011-04-02 03:30:00,,mean,0,-8.4625525,3.4495335
2011-04-02 03:30:00,2011-04-02 04:00:00,,mean,0,-8.6554525,3.659399
2011-04-02 04:00:00,2011-04-02 04:30:00,,mean,0,-10.704965,3.6804805
2011-04-02 04:30:00,2011-04-02 05:00:00,,mean,0,-19.813135,3.0376725
2011-04-02 05:00:00,2011-04-02 05:30:00,,mean,0,-22.514855,2.250073
2011-04-02 05:30:00,2011-04-02 06:00:00,,mean,0,3.6105065,0.9096559
2011-04-02 06:00:00,2011-04-02 06:30:00,,mean,0,39.29055,0.6523391
2011-04-02 06:30:00,2011-04-02 07:00:00,,mean,0,116.56509,0.9950731
2011-04-02 07:00:00,2011-04-02 07:30:00,,mean,0,192.51545,1.5233555
2011-04-02 07:30:00,2011-04-02 08:00:00,,mean,0,258.44335,1.4217065
2011-04-02 08:00:00,2011-04-02 08:30:00,,mean,0,321.2238,1.8835045
2011-04-02 08:30:00,2011-04-02 09:00:00,,mean,0,378.8012,1.9800465
2011-04-02 09:00:00,2011-04-02 09:30:00,,mean,0,432.7607,1.592696
2011-04-02 09:30:00,2011-04-02 10:00:00,,mean,0,477.72045,1.931058
2011-04-02 10:00:00,2011-04-02 10:30:00,,mean,0,513.6678,3.1368835
2011-04-02 10:30:00,2011-04-02 11:00:00,,mean,0,549.3574,3.7891865
2011-04-02 11:00:00,2011-04-02 11:30:00,,mean,0,570.7405,3.836172
2011-04-02 11:30:00,2011-04-02 12:00:00,,mean,0,578.8576,4.16484
2011-04-02 12:00:00,2011-04-02 12:30:00,,mean,0,545.6725,4.51605
2011-04-02 12:30:00,2011-04-02 13:00:00,,mean,0,569.5233,3.641577
2011-04-02 13:00:00,2011-04-02 13:30:00,,mean,0,540.12145,3.515421
2011-04-02 13:30:00,2011-04-02 14:00:00,,mean,0,409.9262,3.520532
2011-04-02 14:00:00,2011-04-02 14:30:00,,mean,0,454.51845,3.9945285
2011-04-02 14:30:00,2011-04-02 15:00:00,,mean,0,324.21215,3.520434
2011-04-02 15:00:00,2011-04-02 15:30:00,,mean,0,320.4478,4.0904165
2011-04-02 15:30:00,2011-04-02 16:00:00,,mean,0,162.15646,3.999164
2011-04-02 16:00:00,2011-04-02 16:30:00,,mean,0,273.0279,4.228237
2011-04-02 16:30:00,2011-04-02 17:00:00,,mean,0,157.52535,4.479093
2011-04-02 17:00:00,2011-04-02 17:30:00,,mean,0,102.13783,4.249434
2011-04-02 17:30:00,2011-04-02 18:00:00,,mean,0,59.633965,3.7453715
2011-04-02 18:00:00,2011-04-02 18:30:00,,mean,0,-2.7955281,4.0425005
2011-04-02 18:30:00,2011-04-02 19:00:00,,mean,0,-31.19231,3.909583
2011-04-02 19:00:00,2011-04-02 19:30:00,,mean,0,-58.94626,3.4484845
2011-04-02 19:30:00,2011-04-02 20:00:00,,mean,0,-67.55789,2.4908245
2011-04-02 20:00:00,2011-04-02 20:30:00,,mean,0,-66.87835,2.012808
2011-04-02 20:30:00,2011-04-02 21:00:00,,mean,0,-63.31235,1.710218
2011-04-02 21:00:00,2011-04-02 21:30:00,,mean,0,-58.426725,1.7948315
2011-04-02 21:30:00,2011-04-02 22:00:00,,mean,0,-25.89983,1.551985
2011-04-02 22:00:00,2011-04-02 22:30:00,,mean,0,-13.15232,1.857765
2011-04-02 22:30:00,2011-04-02 23:00:00,,mean,0,-11.798565,1.900677
2011-04-02 23:00:00,2011-04-02 23:30:00,,mean,0,-11.805475,1.4747955
2011-04-02 23:30:00,2011-04-03 00:00:00,,mean,0,-23.56622,0.6161528
2011-04-03 00:00:00,2011-04-03 00:30:00,,mean,0,-34.943045,0.86064
2011-04-03 00:30:00,2011-04-03 01:00:00,,mean,0,-34.661935,1.152317
2011-04-03 01:00:00,2011-04-03 01:30:00,,mean,0,-26.677115,1.3771505
2011-04-03 01:30:00,2011-04-03 02:00:00,,mean,0,-38.38098,0.8108981
2011-04-03 02:00:00,2011-04-03 02:30:00,,mean,0,-46.13514,1.0254129
2011-04-03 02:30:00,2011-04-03 03:00:00,,mean,0,-43.76307,1.4311565
2011-04-03 03:00:00,2011-04-03 03:30:00,,mean,0,-47.94277,1.264555
2011-04-03 03:30:00,2011-04-03 04:00:00,,mean,0,-50.861925,2.176361
2011-04-03 04:00:00,2011-04-03 04:30:00,,mean,0,-56.84485,3.102344
2011-04-03 04:30:00,2011-04-03 05:00:00,,mean,0,-34.480815,3.485871
2011-04-03 05:00:00,2011-04-03 05:30:00,,mean,0,-55.623145,2.42258
2011-04-03 05:30:00,2011-04-03 06:00:00,,mean,0,-16.89736,2.385666
2011-04-03 06:00:00,2011-04-03 06:30:00,,mean,0,7.5942705,1.803566
2011-04-03 06:30:00,2011-04-03 07:00:00,,mean,0,19.004693,4.063576
2011-04-03 07:00:00,2011-04-03 07:30:00,,mean,0,56.0246,4.3173755
2011-04-03 07:30:00,2011-04-03 08:00:00,,mean,0,143.496,5.162307
2011-04-03 08:00:00,2011-04-03 08:30:00,,mean,0,272.7969,4.6881635
2011-04-03 08:30:00,2011-04-03 09:00:00,,mean,0,376.33705,3.820621
2011-04-03 09:00:00,2011-04-03 09:30:00,,mean,0,407.5598,4.6844175
2011-04-03 09:30:00,2011-04-03 10:00:00,,mean,0,482.2567,4.6512015
2011-04-03 10:00:00,2011-04-03 10:30:00,,mean,0,473.10105,4.7576585
2011-04-03 10:30:00,2011-04-03 11:00:00,,mean,0,545.1055,5.9777405
2011-04-03 11:00:00,2011-04-03 11:30:00,,mean,0,561.8538,6.8539265
2011-04-03 11:30:00,2011-04-03 12:00:00,,mean,0,574.1821,7.2971575
2011-04-03 12:00:00,2011-04-03 12:30:00,,mean,0,593.01095,7.454286
2011-04-03 12:30:00,2011-04-03 13:00:00,,mean,0,594.171,6.9864885
2011-04-03 13:00:00,2011-04-03 13:30:00,,mean,0,474.5491,7.0719975
2011-04-03 13:30:00,2011-04-03 14:00:00,,mean,0,290.6379,7.8220285
2011-04-03 14:00:00,2011-04-03 14:30:00,,mean,0,146.31565,7.649948
2011-04-03 14:30:00,2011-04-03 15:00:00,,mean,0,153.8465,7.0498895
2011-04-03 15:00:00,2011-04-03 15:30:00,,mean,0,137.1757,6.116807
2011-04-03 15:30:00,2011-04-03 16:00:00,,mean,0,117.83065,6.6584585
2011-04-03 16:00:00,2011-04-03 16:30:00,,mean,0,130.60395,7.3589825
2011-04-03 16:30:00,2011-04-03 17:00:00,,mean,0,140.4579,7.421816
2011-04-03 17:00:00,2011-04-03 17:30:00,,mean,0,130.08985,8.487612
2011-04-03 17:30:00,2011-04-03 18:00:00,,mean,0,26.4661805,8.6741405
2011-04-03 18:00:00,2011-04-03 18:30:00,,mean,0,-2.104541,7.515796
2011-04-03 18:30:00,2011-04-03 19:00:00,,mean,0,-11.701585,7.332628
2011-04-03 19:00:00,2011-04-03 19:30:00,,mean,0,-30.691185,7.970039
2011-04-03 19:30:00,2011-04-03 20:00:00,,mean,0,-61.564665,6.9160805
2011-04-03 20:00:00,2011-04-03 20:30:00,,mean,0,-62.525385,6.2080945
2011-04-03 20:30:00,2011-04-03 21:00:00,,mean,0,-59.57576,5.335119
2011-04-03 21:00:00,2011-04-03 21:30:00,,mean,0,-54.076535,6.0960625
2011-04-03 21:30:00,2011-04-03 22:00:00,,mean,0,-60.81563,6.8130765
2011-04-03 22:00:00,2011-04-03 22:30:00,,mean,0,-69.565515,5.9439515
2011-04-03 22:30:00,2011-04-03 23:00:00,,mean,0,-69.93745,4.7068515
2011-04-03 23:00:00,2011-04-03 23:30:00,,mean,0,-68.257015,4.1910555
2011-04-03 23:30:00,2011-04-04 00:00:00,,mean,0,-72.472755,5.386356
2011-04-04 00:00:00,2011-04-04 00:30:00,,mean,0,-71.30823,2.73442
2011-04-04 00:30:00,2011-04-04 01:00:00,,mean,0,-63.07823,1.24212215
2011-04-04 01:00:00,2011-04-04 01:30:00,,mean,0,-61.853485,0.7657564
2011-04-04 01:30:00,2011-04-04 02:00:00,,mean,0,-64.612445,2.101708
2011-04-04 02:00:00,2011-04-04 02:30:00,,mean,0,-67.29076,2.6792595
2011-04-04 02:30:00,2011-04-04 03:00:00,,mean,0,-75.152755,2.948813
2011-04-04 03:00:00,2011-04-04 03:30:00,,mean,0,-76.0472,2.6944305
2011-04-04 03:30:00,2011-04-04 04:00:00,,mean,0,-68.747045,2.1500765
2011-04-04 04:00:00,2011-04-04 04:30:00,,mean,0,-67.085505,2.265097
2011-04-04 04:30:00,2011-04-04 05:00:00,,mean,0,-60.336035,1.868611
2011-04-04 05:00:00,2011-04-04 05:30:00,,mean,0,-38.46308,1.7149385
2011-04-04 05:30:00,2011-04-04 06:00:00,,mean,0,-10.3197375,1.858294
2011-04-04 06:00:00,2011-04-04 06:30:00,,mean,0,48.88139,1.9299775
2011-04-04 06:30:00,2011-04-04 07:00:00,,mean,0,119.89535,2.469725
2011-04-04 07:00:00,2011-04-04 07:30:00,,mean,0,191.2389,2.2921475
2011-04-04 07:30:00,2011-04-04 08:00:00,,mean,0,261.75395,3.277822
2011-04-04 08:00:00,2011-04-04 08:30:00,,mean,0,327.84175,2.732227
2011-04-04 08:30:00,2011-04-04 09:00:00,,mean,0,387.5744,2.473481
2011-04-04 09:00:00,2011-04-04 09:30:00,,mean,0,444.237,3.255041
2011-04-04 09:30:00,2011-04-04 10:00:00,,mean,0,491.4197,3.7711385
2011-04-04 10:00:00,2011-04-04 10:30:00,,mean,0,529.8765,3.4841195
2011-04-04 10:30:00,2011-04-04 11:00:00,,mean,0,562.50125,3.8960575
2011-04-04 11:00:00,2011-04-04 11:30:00,,mean,0,584.34985,4.5420035
2011-04-04 11:30:00,2011-04-04 12:00:00,,mean,0,592.10675,4.642079
2011-04-04 12:00:00,2011-04-04 12:30:00,,mean,0,598.11135,5.362864
2011-04-04 12:30:00,2011-04-04 13:00:00,,mean,0,588.2316,5.170835
2011-04-04 13:00:00,2011-04-04 13:30:00,,mean,0,567.0409,4.8414465
2011-04-04 13:30:00,2011-04-04 14:00:00,,mean,0,535.0761,5.0817895
2011-04-04 14:00:00,2011-04-04 14:30:00,,mean,0,497.5259,5.151392
2011-04-04 14:30:00,2011-04-04 15:00:00,,mean,0,451.0458,4.910413
2011-04-04 15:00:00,2011-04-04 15:30:00,,mean,0,399.37705,5.104682
2011-04-04 15:30:00,2011-04-04 16:00:00,,mean,0,334.67695,4.7896905
2011-04-04 16:00:00,2011-04-04 16:30:00,,mean,0,270.5837,5.014617
2011-04-04 16:30:00,2011-04-04 17:00:00,,mean,0,199.4108,4.470952
2011-04-04 17:00:00,2011-04-04 17:30:00,,mean,0,128.3454,4.338732
2011-04-04 17:30:00,2011-04-04 18:00:00,,mean,0,62.05753,3.5369265
2011-04-04 18:00:00,2011-04-04 18:30:00,,mean,0,1.304979,3.0839715
2011-04-04 18:30:00,2011-04-04 19:00:00,,mean,0,-36.859705,2.8921055
2011-04-04 19:00:00,2011-04-04 19:30:00,,mean,0,-64.035195,2.7353605
2011-04-04 19:30:00,2011-04-04 20:00:00,,mean,0,-71.9792,2.892704
2011-04-04 20:00:00,2011-04-04 20:30:00,,mean,0,-68.99307,1.8930835
2011-04-04 20:30:00,2011-04-04 21:00:00,,mean,0,-63.04491,1.442011
2011-04-04 21:00:00,2011-04-04 21:30:00,,mean,0,-60.647685,1.5767345
2011-04-04 21:30:00,2011-04-04 22:00:00,,mean,0,-55.905345,0.93976465
2011-04-04 22:00:00,2011-04-04 22:30:00,,mean,0,-52.75976,0.8695767
2011-04-04 22:30:00,2011-04-04 23:00:00,,mean,0,-51.22217,1.064877
2011-04-04 23:00:00,2011-04-04 23:30:00,,mean,0,-50.8326,1.2406905
2011-04-04 23:30:00,2011-04-05 00:00:00,,mean,0,-49.75404,0.89298575
2011-04-05 00:00:00,2011-04-05 00:30:00,,mean,0,-49.59988,1.0221842
2011-04-05 00:30:00,2011-04-05 01:00:00,,mean,0,-47.524965,0.90032015
2011-04-05 01:00:00,2011-04-05 01:30:00,,mean,0,-46.549695,0.52001578
2011-04-05 01:30:00,2011-04-05 02:00:00,,mean,0,-48.362335,1.6619955
2011-04-05 02:00:00,2011-04-05 02:30:00,,mean,0,-53.60513,1.6969115
2011-04-05 02:30:00,2011-04-05 03:00:00,,mean,0,-55.07946,1.9161075
2011-04-05 03:00:00,2011-04-05 03:30:00,,mean,0,-55.474165,1.4599745
2011-04-05 03:30:00,2011-04-05 04:00:00,,mean,0,-54.26755,1.587173
2011-04-05 04:00:00,2011-04-05 04:30:00,,mean,0,-48.40398,0.6862755
2011-04-05 04:30:00,2011-04-05 05:00:00,,mean,0,-46.070525,1.00514325
2011-04-05 05:00:00,2011-04-05 05:30:00,,mean,0,-36.00637,1.668803
2011-04-05 05:30:00,2011-04-05 06:00:00,,mean,0,-4.130771,3.071901
2011-04-05 06:00:00,2011-04-05 06:30:00,,mean,0,53.977205,3.638664
2011-04-05 06:30:00,2011-04-05 07:00:00,,mean,0,121.79355,3.20337
2011-04-05 07:00:00,2011-04-05 07:30:00,,mean,0,191.1711,2.614083
2011-04-05 07:30:00,2011-04-05 08:00:00,,mean,0,267.6138,2.7661085
2011-04-05 08:00:00,2011-04-05 08:30:00,,mean,0,337.99425,3.169658
2011-04-05 08:30:00,2011-04-05 09:00:00,,mean,0,405.5676,3.5419785
2011-04-05 09:00:00,2011-04-05 09:30:00,,mean,0,460.02845,3.3818205
2011-04-05 09:30:00,2011-04-05 10:00:00,,mean,0,492.02815,3.121741
2011-04-05 10:00:00,2011-04-05 10:30:00,,mean,0,541.9455,3.1726375
2011-04-05 10:30:00,2011-04-05 11:00:00,,mean,0,583.85685,3.5616345
2011-04-05 11:00:00,2011-04-05 11:30:00,,mean,0,601.9923,3.868735
2011-04-05 11:30:00,2011-04-05 12:00:00,,mean,0,618.0758,3.697996
2011-04-05 12:00:00,2011-04-05 12:30:00,,mean,0,616.5751,3.424369
2011-04-05 12:30:00,2011-04-05 13:00:00,,mean,0,567.05125,3.3156435
2011-04-05 13:00:00,2011-04-05 13:30:00,,mean,0,548.6437,2.979667
2011-04-05 13:30:00,2011-04-05 14:00:00,,mean,0,514.0343,2.55486
2011-04-05 14:00:00,2011-04-05 14:30:00,,mean,0,480.2109,3.124806
2011-04-05 14:30:00,2011-04-05 15:00:00,,mean,0,433.3409,3.22374
2011-04-05 15:00:00,2011-04-05 15:30:00,,mean,0,378.99705,2.997603
2011-04-05 15:30:00,2011-04-05 16:00:00,,mean,0,314.7396,3.9862745
2011-04-05 16:00:00,2011-04-05 16:30:00,,mean,0,247.5217,3.422875
2011-04-05 16:30:00,2011-04-05 17:00:00,,mean,0,185.4694,3.1686665
2011-04-05 17:00:00,2011-04-05 17:30:00,,mean,0,119.77875,3.818225
2011-04-05 17:30:00,2011-04-05 18:00:00,,mean,0,56.250985,4.2127975
2011-04-05 18:00:00,2011-04-05 18:30:00,,mean,0,0.23542,4.2082545
2011-04-05 18:30:00,2011-04-05 19:00:00,,mean,0,-40.97849,3.918642
2011-04-05 19:00:00,2011-04-05 19:30:00,,mean,0,-67.798195,1.9514085
2011-04-05 19:30:00,2011-04-05 20:00:00,,mean,0,-73.08307,2.059955
2011-04-05 20:00:00,2011-04-05 20:30:00,,mean,0,-70.83902,2.3534585
2011-04-05 20:30:00,2011-04-05 21:00:00,,mean,0,-66.490215,2.0121575
2011-04-05 21:00:00,2011-04-05 21:30:00,,mean,0,-60.27901,1.144255
2011-04-05 21:30:00,2011-04-05 22:00:00,,mean,0,-57.232385,0.97087525
2011-04-05 22:00:00,2011-04-05 22:30:00,,mean,0,-56.124765,1.339436
2011-04-05 22:30:00,2011-04-05 23:00:00,,mean,0,-53.450825,1.0214275
2011-04-05 23:00:00,2011-04-05 23:30:00,,mean,0,-51.225445,1.228702
2011-04-05 23:30:00,2011-04-06 00:00:00,,mean,0,-52.016375,1.181382
2011-04-06 00:00:00,2011-04-06 00:30:00,,mean,0,-51.284535,1.4654135
2011-04-06 00:30:00,2011-04-06 01:00:00,,mean,0,-50.950065,1.5881095
2011-04-06 01:00:00,2011-04-06 01:30:00,,mean,0,-51.07526,1.6758085
2011-04-06 01:30:00,2011-04-06 02:00:00,,mean,0,-52.316075,1.439679
2011-04-06 02:00:00,2011-04-06 02:30:00,,mean,0,-55.17236,1.7198625
2011-04-06 02:30:00,2011-04-06 03:00:00,,mean,0,-53.28623,1.9698885
2011-04-06 03:00:00,2011-04-06 03:30:00,,mean,0,-52.549395,2.086566
2011-04-06 03:30:00,2011-04-06 04:00:00,,mean,0,-53.477155,1.426622
2011-04-06 04:00:00,2011-04-06 04:30:00,,mean,0,-49.19691,1.3685815
2011-04-06 04:30:00,2011-04-06 05:00:00,,mean,0,-47.64457,1.6114875
2011-04-06 05:00:00,2011-04-06 05:30:00,,mean,0,-31.06169,1.7126385
2011-04-06 05:30:00,2011-04-06 06:00:00,,mean,0,8.2687735,1.481774
2011-04-06 06:00:00,2011-04-06 06:30:00,,mean,0,33.951795,2.042949
2011-04-06 06:30:00,2011-04-06 07:00:00,,mean,0,113.372165,2.521774
2011-04-06 07:00:00,2011-04-06 07:30:00,,mean,0,185.07505,2.354931
2011-04-06 07:30:00,2011-04-06 08:00:00,,mean,0,254.45755,2.3602895
2011-04-06 08:00:00,2011-04-06 08:30:00,,mean,0,318.59325,2.6734715
2011-04-06 08:30:00,2011-04-06 09:00:00,,mean,0,380.91505,3.3877245
2011-04-06 09:00:00,2011-04-06 09:30:00,,mean,0,439.00405,4.0873545
2011-04-06 09:30:00,2011-04-06 10:00:00,,mean,0,480.7663,4.158453
2011-04-06 10:00:00,2011-04-06 10:30:00,,mean,0,523.58435,4.257584
2011-04-06 10:30:00,2011-04-06 11:00:00,,mean,0,555.1134,4.7041135
2011-04-06 11:00:00,2011-04-06 11:30:00,,mean,0,576.2351,5.078245
2011-04-06 11:30:00,2011-04-06 12:00:00,,mean,0,593.66655,5.457036
2011-04-06 12:00:00,2011-04-06 12:30:00,,mean,0,591.3583,5.523963
2011-04-06 12:30:00,2011-04-06 13:00:00,,mean,0,588.34075,5.970064
2011-04-06 13:00:00,2011-04-06 13:30:00,,mean,0,571.78125,6.3733815
2011-04-06 13:30:00,2011-04-06 14:00:00,,mean,0,533.9896,6.276631
2011-04-06 14:00:00,2011-04-06 14:30:00,,mean,0,494.78235,5.9798855
2011-04-06 14:30:00,2011-04-06 15:00:00,,mean,0,448.9733,5.8674125
2011-04-06 15:00:00,2011-04-06 15:30:00,,mean,0,397.51585,5.919967
2011-04-06 15:30:00,2011-04-06 16:00:00,,mean,0,334.8343,5.3880565
2011-04-06 16:00:00,2011-04-06 16:30:00,,mean,0,269.17145,5.567007
2011-04-06 16:30:00,2011-04-06 17:00:00,,mean,0,198.2042,5.153969
2011-04-06 17:00:00,2011-04-06 17:30:00,,mean,0,129.8715,5.535937
2011-04-06 17:30:00,2011-04-06 18:00:00,,mean,0,63.50884,5.355055
2011-04-06 18:00:00,2011-04-06 18:30:00,,mean,0,3.393635,5.4837095
2011-04-06 18:30:00,2011-04-06 19:00:00,,mean,0,-44.037415,4.768844
2011-04-06 19:00:00,2011-04-06 19:30:00,,mean,0,-72.443695,4.129707
2011-04-06 19:30:00,2011-04-06 20:00:00,,mean,0,-76.64594,3.5722455
2011-04-06 20:00:00,2011-04-06 20:30:00,,mean,0,-74.78353,3.938907
2011-04-06 20:30:00,2011-04-06 21:00:00,,mean,0,-71.894865,4.255552
2011-04-06 21:00:00,2011-04-06 21:30:00,,mean,0,-70.508495,4.13026
2011-04-06 21:30:00,2011-04-06 22:00:00,,mean,0,-66.943705,3.0643105
2011-04-06 22:00:00,2011-04-06 22:30:00,,mean,0,-64.954785,2.891587
2011-04-06 22:30:00,2011-04-06 23:00:00,,mean,0,-63.021155,2.3468165
2011-04-06 23:00:00,2011-04-06 23:30:00,,mean,0,-62.467545,2.9777605
2011-04-06 23:30:00,2011-04-07 00:00:00,,mean,0,-62.48601,3.256703
2011-04-07 00:00:00,2011-04-07 00:30:00,,mean,0,-60.239425,2.999039
2011-04-07 00:30:00,2011-04-07 01:00:00,,mean,0,-58.62132,2.0313455
2011-04-07 01:00:00,2011-04-07 01:30:00,,mean,0,-57.182585,1.9170055
2011-04-07 01:30:00,2011-04-07 02:00:00,,mean,0,-57.93395,1.917161
2011-04-07 02:00:00,2011-04-07 02:30:00,,mean,0,-55.663235,1.9188765
2011-04-07 02:30:00,2011-04-07 03:00:00,,mean,0,-49.058105,1.4784985
2011-04-07 03:00:00,2011-04-07 03:30:00,,mean,0,-46.07777,1.5129435
2011-04-07 03:30:00,2011-04-07 04:00:00,,mean,0,-47.28616,1.18188595
2011-04-07 04:00:00,2011-04-07 04:30:00,,mean,0,-46.42795,1.439254
2011-04-07 04:30:00,2011-04-07 05:00:00,,mean,0,-51.47472,1.6797565
