CSR_TIMESTAMP_BEGIN,CSR_TIMESTAMP_END,CSR_DATE,CSR_AGE,CSR_PRECIP,CSR_WIND,CSR_STATISTIC
2016-06-07 06:25:00,2016-06-07 06:28:00,,,0,4.985,mean
2016-06-07 06:30:00,2016-06-07 06:33:00,,,0,4.985,mean
2016-06-07 06:35:00,2016-06-07 06:38:00,,,0,4.778332,mean
2016-06-07 06:40:00,2016-06-07 06:43:00,,,0,4.778332,mean
2016-06-07 06:45:00,2016-06-07 06:48:00,,,0,4.258334,mean
2016-06-07 06:50:00,2016-06-07 06:53:00,,,0,4.258334,mean
2016-06-07 06:55:00,2016-06-07 06:58:00,,,0,4.5,mean
2016-06-07 07:00:00,2016-06-07 07:03:00,,,0,4.5,mean
2016-06-07 07:05:00,2016-06-07 07:08:00,,,0,3.618334,mean
2016-06-07 07:10:00,2016-06-07 07:13:00,,,0,3.618334,mean
2016-06-07 07:15:00,2016-06-07 07:18:00,,,0,3.841667,mean
2016-06-07 07:20:00,2016-06-07 07:23:00,,,0,3.841667,mean
2016-06-07 07:25:00,2016-06-07 07:28:00,,,0,3.858333,mean
2016-06-07 07:30:00,2016-06-07 07:33:00,,,0,3.858333,mean
2016-06-07 07:35:00,2016-06-07 07:38:00,,,0,4.236667,mean
2016-06-07 07:40:00,2016-06-07 07:43:00,,,0,4.236667,mean
2016-06-07 07:45:00,2016-06-07 07:48:00,,,0,4.57,mean
2016-06-07 07:50:00,2016-06-07 07:53:00,,,0,4.57,mean
2016-06-07 07:55:00,2016-06-07 07:58:00,,,0,4.285001,mean
2016-06-07 08:00:00,2016-06-07 08:03:00,,,0,4.285001,mean
2016-06-07 08:05:00,2016-06-07 08:08:00,,,0,4.753334,mean
2016-06-07 08:10:00,2016-06-07 08:13:00,,,0,4.753334,mean
2016-06-07 08:15:00,2016-06-07 08:18:00,,,0,4.793333,mean
2016-06-07 08:20:00,2016-06-07 08:23:00,,,0,4.793333,mean
2016-06-07 08:25:00,2016-06-07 08:28:00,,,0,4.52,mean
2016-06-07 08:30:00,2016-06-07 08:33:00,,,0,4.52,mean
2016-06-07 08:35:00,2016-06-07 08:38:00,,,0,5.063333,mean
2016-06-07 08:40:00,2016-06-07 08:43:00,,,0,5.063333,mean
2016-06-07 08:45:00,2016-06-07 08:48:00,,,0,4.493334,mean
2016-06-07 08:50:00,2016-06-07 08:53:00,,,0,4.493334,mean
2016-06-07 08:55:00,2016-06-07 08:58:00,,,0,5.186666,mean
2016-06-07 09:00:00,2016-06-07 09:03:00,,,0,5.186666,mean
2016-06-07 09:05:00,2016-06-07 09:08:00,,,0,4.856667,mean
2016-06-07 09:10:00,2016-06-07 09:13:00,,,0,4.856667,mean
2016-06-07 09:15:00,2016-06-07 09:18:00,,,0,5.698333,mean
2016-06-07 09:20:00,2016-06-07 09:23:00,,,0,5.698333,mean
2016-06-07 09:25:00,2016-06-07 09:28:00,,,0,5.198333,mean
2016-06-07 09:30:00,2016-06-07 09:33:00,,,0,5.198333,mean
2016-06-07 09:35:00,2016-06-07 09:38:00,,,0,5.074999,mean
2016-06-07 09:40:00,2016-06-07 09:43:00,,,0,5.074999,mean
2016-06-07 09:45:00,2016-06-07 09:48:00,,,0,5.748333,mean
2016-06-07 09:50:00,2016-06-07 09:53:00,,,0,5.748333,mean
2016-06-07 09:55:00,2016-06-07 09:58:00,,,0,5.755001,mean
2016-06-07 10:00:00,2016-06-07 10:03:00,,,0,5.755001,mean
2016-06-07 10:05:00,2016-06-07 10:08:00,,,0,4.245001,mean
2016-06-07 10:10:00,2016-06-07 10:13:00,,,0,4.245001,mean
2016-06-07 10:15:00,2016-06-07 10:18:00,,,0,5.023334,mean
2016-06-07 10:20:00,2016-06-07 10:23:00,,,0,5.023334,mean
2016-06-07 10:25:00,2016-06-07 10:28:00,,,0,4.666667,mean
2016-06-07 10:30:00,2016-06-07 10:33:00,,,0,4.666667,mean
2016-06-07 10:35:00,2016-06-07 10:38:00,,,0,4.991667,mean
2016-06-07 10:40:00,2016-06-07 10:43:00,,,0,4.991667,mean
2016-06-07 10:45:00,2016-06-07 10:48:00,,,0,4.7,mean
2016-06-07 10:50:00,2016-06-07 10:53:00,,,0,4.7,mean
2016-06-07 10:55:00,2016-06-07 10:58:00,,,0,4.893332,mean
2016-06-07 11:00:00,2016-06-07 11:03:00,,,0,4.893332,mean
2016-06-07 11:05:00,2016-06-07 11:08:00,,,0,5.213334,mean
2016-06-07 11:10:00,2016-06-07 11:13:00,,,0,5.213334,mean
2016-06-07 11:15:00,2016-06-07 11:18:00,,,0,5.594999,mean
2016-06-07 11:20:00,2016-06-07 11:23:00,,,0,5.594999,mean
2016-06-07 11:25:00,2016-06-07 11:28:00,,,0,5.851666,mean
2016-06-07 11:30:00,2016-06-07 11:33:00,,,0,5.851666,mean
2016-06-07 11:35:00,2016-06-07 11:38:00,,,0,5.531667,mean
2016-06-07 11:40:00,2016-06-07 11:43:00,,,0,5.531667,mean
2016-06-07 11:45:00,2016-06-07 11:48:00,,,0,4.383334,mean
2016-06-07 11:50:00,2016-06-07 11:53:00,,,0,4.383334,mean
2016-06-07 11:55:00,2016-06-07 11:58:00,,,0,4.755,mean
2016-06-07 12:00:00,2016-06-07 12:03:00,,,0,4.755,mean
2016-06-07 12:05:00,2016-06-07 12:08:00,,,0,5.093333,mean
2016-06-07 12:10:00,2016-06-07 12:13:00,,,0,5.093333,mean
2016-06-07 12:15:00,2016-06-07 12:18:00,,,0,4.541667,mean
2016-06-07 12:20:00,2016-06-07 12:23:00,,,0,4.541667,mean
2016-06-07 12:25:00,2016-06-07 12:28:00,,,0,3.691667,mean
2016-06-07 12:30:00,2016-06-07 12:33:00,,,0,3.691667,mean
2016-06-07 12:35:00,2016-06-07 12:38:00,,,0,4.405,mean
2016-06-07 12:40:00,2016-06-07 12:43:00,,,0,4.405,mean
2016-06-07 12:45:00,2016-06-07 12:48:00,,,0,4.296667,mean
2016-06-07 12:50:00,2016-06-07 12:53:00,,,0,4.296667,mean
2016-06-07 12:55:00,2016-06-07 12:58:00,,,0,4.291666,mean
2016-06-07 13:00:00,2016-06-07 13:03:00,,,0,4.291666,mean
2016-06-07 13:05:00,2016-06-07 13:08:00,,,0,4.725,mean
2016-06-07 13:10:00,2016-06-07 13:13:00,,,0,4.725,mean
2016-06-07 13:15:00,2016-06-07 13:18:00,,,0,4.618333,mean
2016-06-07 13:20:00,2016-06-07 13:23:00,,,0,4.618333,mean
2016-06-07 13:25:00,2016-06-07 13:28:00,,,0,5.005,mean
2016-06-07 13:30:00,2016-06-07 13:33:00,,,0,5.005,mean
2016-06-07 13:35:00,2016-06-07 13:38:00,,,0,4.261667,mean
2016-06-07 13:40:00,2016-06-07 13:43:00,,,0,4.261667,mean
2016-06-07 13:45:00,2016-06-07 13:48:00,,,0,4.101668,mean
2016-06-07 13:50:00,2016-06-07 13:53:00,,,0,4.101668,mean
2016-06-07 13:55:00,2016-06-07 13:58:00,,,0,4.81,mean
2016-06-07 14:00:00,2016-06-07 14:03:00,,,0,4.81,mean
2016-06-07 14:05:00,2016-06-07 14:08:00,,,0,4.246667,mean
2016-06-07 14:10:00,2016-06-07 14:13:00,,,0,4.246667,mean
2016-06-07 14:15:00,2016-06-07 14:18:00,,,0,3.551666,mean
2016-06-07 14:20:00,2016-06-07 14:23:00,,,0,3.551666,mean
2016-06-07 14:25:00,2016-06-07 14:28:00,,,0,3.893333,mean
2016-06-07 14:30:00,2016-06-07 14:33:00,,,0,3.893333,mean
2016-06-07 14:35:00,2016-06-07 14:38:00,,,0,3.934999,mean
2016-06-07 14:40:00,2016-06-07 14:43:00,,,0,3.934999,mean
2016-06-07 14:45:00,2016-06-07 14:48:00,,,0,3.741667,mean
2016-06-07 14:50:00,2016-06-07 14:53:00,,,0,3.741667,mean
2016-06-07 14:55:00,2016-06-07 14:58:00,,,0,3.44,mean
2016-06-07 15:00:00,2016-06-07 15:03:00,,,0,3.44,mean
2016-06-07 15:05:00,2016-06-07 15:08:00,,,0,4.263333,mean
2016-06-07 15:10:00,2016-06-07 15:13:00,,,0,4.263333,mean
2016-06-07 15:15:00,2016-06-07 15:18:00,,,0,4.449999,mean
2016-06-07 15:20:00,2016-06-07 15:23:00,,,0,4.449999,mean
2016-06-07 15:25:00,2016-06-07 15:28:00,,,0,4.833333,mean
2016-06-07 15:30:00,2016-06-07 15:33:00,,,0,4.833333,mean
2016-06-07 15:35:00,2016-06-07 15:38:00,,,0,4.851667,mean
2016-06-07 15:40:00,2016-06-07 15:43:00,,,0,4.851667,mean
2016-06-07 15:45:00,2016-06-07 15:48:00,,,0,4.145,mean
2016-06-07 15:50:00,2016-06-07 15:53:00,,,0,4.145,mean
2016-06-07 15:55:00,2016-06-07 15:58:00,,,0,3.533334,mean
2016-06-07 16:00:00,2016-06-07 16:03:00,,,0,3.533334,mean
2016-06-07 16:05:00,2016-06-07 16:08:00,,,0,4.72,mean
2016-06-07 16:10:00,2016-06-07 16:13:00,,,0,4.72,mean
2016-06-07 16:20:00,2016-06-07 16:23:00,,,0,4.2,mean
2016-06-07 16:25:00,2016-06-07 16:28:00,,,0,3.885,mean
2016-06-07 16:30:00,2016-06-07 16:33:00,,,0,3.885,mean
2016-06-07 16:35:00,2016-06-07 16:38:00,,,0,3.570001,mean
2016-06-07 16:40:00,2016-06-07 16:43:00,,,0,3.570001,mean
2016-06-07 16:45:00,2016-06-07 16:48:00,,,0,3.823334,mean
2016-06-07 16:50:00,2016-06-07 16:53:00,,,0,3.823334,mean
2016-06-07 16:55:00,2016-06-07 16:58:00,,,0,2.926667,mean
2016-06-07 17:00:00,2016-06-07 17:03:00,,,0,2.926667,mean
2016-06-07 17:05:00,2016-06-07 17:08:00,,,0,3.450001,mean
2016-06-07 17:10:00,2016-06-07 17:13:00,,,0,3.450001,mean
2016-06-07 17:15:00,2016-06-07 17:18:00,,,0,2.021667,mean
2016-06-07 17:20:00,2016-06-07 17:23:00,,,0,2.021667,mean
2016-06-07 17:25:00,2016-06-07 17:28:00,,,0,1.988333,mean
2016-06-07 17:30:00,2016-06-07 17:33:00,,,0,1.988333,mean
2016-06-07 17:35:00,2016-06-07 17:38:00,,,0,1.508333,mean
2016-06-07 17:40:00,2016-06-07 17:43:00,,,0,1.508333,mean
2016-06-07 17:45:00,2016-06-07 17:48:00,,,0,1.611667,mean
2016-06-07 17:50:00,2016-06-07 17:53:00,,,0,1.611667,mean
2016-06-07 17:55:00,2016-06-07 17:58:00,,,0,3.138333,mean
2016-06-07 18:00:00,2016-06-07 18:03:00,,,0,3.138333,mean
2016-06-07 18:05:00,2016-06-07 18:08:00,,,0,3.878334,mean
2016-06-07 18:10:00,2016-06-07 18:13:00,,,0,3.878334,mean
2016-06-07 18:15:00,2016-06-07 18:18:00,,,0,3.328334,mean
2016-06-07 18:20:00,2016-06-07 18:23:00,,,0,3.328334,mean
2016-06-07 18:25:00,2016-06-07 18:28:00,,,0,4.806666,mean
2016-06-07 18:30:00,2016-06-07 18:33:00,,,0,4.806666,mean
2016-06-07 18:35:00,2016-06-07 18:38:00,,,0,4.828334,mean
2016-06-07 18:40:00,2016-06-07 18:43:00,,,0,4.828334,mean
2016-06-07 18:45:00,2016-06-07 18:48:00,,,0,4.07,mean
2016-06-07 18:50:00,2016-06-07 18:53:00,,,0,4.07,mean
2016-06-07 18:55:00,2016-06-07 18:58:00,,,0,3.276667,mean
2016-06-07 19:00:00,2016-06-07 19:03:00,,,0,3.276667,mean
2016-06-07 19:05:00,2016-06-07 19:08:00,,,0,3.59,mean
2016-06-07 19:10:00,2016-06-07 19:13:00,,,0,3.59,mean
2016-06-07 19:15:00,2016-06-07 19:18:00,,,0,3.818333,mean
2016-06-07 19:20:00,2016-06-07 19:23:00,,,0,3.818333,mean
2016-06-07 19:25:00,2016-06-07 19:28:00,,,0,4.188334,mean
2016-06-07 19:30:00,2016-06-07 19:33:00,,,0,4.188334,mean
2016-06-07 19:35:00,2016-06-07 19:38:00,,,0,4.091668,mean
2016-06-07 19:40:00,2016-06-07 19:43:00,,,0,4.091668,mean
2016-06-07 19:45:00,2016-06-07 19:48:00,,,0,4.175,mean
2016-06-07 19:50:00,2016-06-07 19:53:00,,,0,4.175,mean
2016-06-07 19:55:00,2016-06-07 19:58:00,,,0,4.451666,mean
2016-06-07 20:00:00,2016-06-07 20:03:00,,,0,4.451666,mean
2016-06-07 20:05:00,2016-06-07 20:08:00,,,0,4.088333,mean
2016-06-07 20:10:00,2016-06-07 20:13:00,,,0,4.088333,mean
2016-06-07 20:15:00,2016-06-07 20:18:00,,,0,4.098333,mean
2016-06-07 20:20:00,2016-06-07 20:23:00,,,0,4.098333,mean
2016-06-07 20:25:00,2016-06-07 20:28:00,,,0,4.356667,mean
2016-06-07 20:30:00,2016-06-07 20:33:00,,,0,4.356667,mean
2016-06-07 20:35:00,2016-06-07 20:38:00,,,0,4.866667,mean
2016-06-07 20:40:00,2016-06-07 20:43:00,,,0,4.866667,mean
2016-06-07 20:45:00,2016-06-07 20:48:00,,,0,4.555,mean
2016-06-07 20:50:00,2016-06-07 20:53:00,,,0,4.555,mean
2016-06-07 20:55:00,2016-06-07 20:58:00,,,0,4.22,mean
2016-06-07 21:00:00,2016-06-07 21:03:00,,,0,4.22,mean
2016-06-07 21:05:00,2016-06-07 21:08:00,,,0,5.116667,mean
2016-06-07 21:10:00,2016-06-07 21:13:00,,,0,5.116667,mean
2016-06-07 21:15:00,2016-06-07 21:18:00,,,0,6.308333,mean
2016-06-07 21:20:00,2016-06-07 21:23:00,,,0,6.308333,mean
2016-06-07 21:25:00,2016-06-07 21:28:00,,,0,5.368333,mean
2016-06-07 21:30:00,2016-06-07 21:33:00,,,0,5.368333,mean
2016-06-07 21:35:00,2016-06-07 21:38:00,,,0,6.416667,mean
2016-06-07 21:40:00,2016-06-07 21:43:00,,,0,6.416667,mean
2016-06-07 21:45:00,2016-06-07 21:48:00,,,0,7.091668,mean
2016-06-07 21:50:00,2016-06-07 21:53:00,,,0,7.091668,mean
2016-06-07 21:55:00,2016-06-07 21:58:00,,,0,7.999999,mean
2016-06-07 22:00:00,2016-06-07 22:03:00,,,0,7.999999,mean
2016-06-07 22:05:00,2016-06-07 22:08:00,,,0,7.019999,mean
2016-06-07 22:10:00,2016-06-07 22:13:00,,,0,7.019999,mean
2016-06-07 22:15:00,2016-06-07 22:18:00,,,0,7.715001,mean
2016-06-07 22:20:00,2016-06-07 22:23:00,,,0,7.715001,mean
2016-06-07 22:25:00,2016-06-07 22:28:00,,,0,6.938333,mean
2016-06-07 22:30:00,2016-06-07 22:33:00,,,0,6.938333,mean
2016-06-07 22:35:00,2016-06-07 22:38:00,,,0,6.398334,mean
2016-06-07 22:40:00,2016-06-07 22:43:00,,,0,6.398334,mean
2016-06-07 22:45:00,2016-06-07 22:48:00,,,0,7.039999,mean
2016-06-07 22:50:00,2016-06-07 22:53:00,,,0,7.039999,mean
2016-06-07 22:55:00,2016-06-07 22:58:00,,,0,5.758334,mean
2016-06-07 23:00:00,2016-06-07 23:03:00,,,0,5.758334,mean
2016-06-07 23:05:00,2016-06-07 23:08:00,,,0,5.28,mean
2016-06-07 23:10:00,2016-06-07 23:13:00,,,0,5.28,mean
2016-06-07 23:15:00,2016-06-07 23:18:00,,,0,6.743333,mean
2016-06-07 23:20:00,2016-06-07 23:23:00,,,0,6.743333,mean
2016-06-07 23:25:00,2016-06-07 23:28:00,,,0,8.325,mean
2016-06-07 23:30:00,2016-06-07 23:33:00,,,0,8.325,mean
2016-06-07 23:35:00,2016-06-07 23:38:00,,,0,10.36333,mean
2016-06-07 23:40:00,2016-06-07 23:43:00,,,0,10.36333,mean
2016-06-07 23:45:00,2016-06-07 23:48:00,,,0.024995,10.445,mean
2016-06-07 23:50:00,2016-06-07 23:53:00,,,0.024995,10.445,mean
2016-06-07 23:55:00,2016-06-07 23:58:00,,,0,7.176667,mean
2016-06-08 00:00:00,2016-06-08 00:03:00,,,0,7.176667,mean
2016-06-08 00:05:00,2016-06-08 00:08:00,,,0,7.323334,mean
2016-06-08 00:10:00,2016-06-08 00:13:00,,,0,7.323334,mean
2016-06-08 00:15:00,2016-06-08 00:18:00,,,0,7.664999,mean
2016-06-08 00:20:00,2016-06-08 00:23:00,,,0,7.664999,mean
2016-06-08 00:25:00,2016-06-08 00:28:00,,,0,6.79,mean
2016-06-08 00:30:00,2016-06-08 00:33:00,,,0,6.79,mean
2016-06-08 00:35:00,2016-06-08 00:38:00,,,0,6.514999,mean
2016-06-08 00:40:00,2016-06-08 00:43:00,,,0,6.514999,mean
2016-06-08 00:45:00,2016-06-08 00:48:00,,,0,8.008336,mean
2016-06-08 00:50:00,2016-06-08 00:53:00,,,0,8.008336,mean
2016-06-08 00:55:00,2016-06-08 00:58:00,,,0,8.495,mean
2016-06-08 01:00:00,2016-06-08 01:03:00,,,0,8.495,mean
2016-06-08 01:05:00,2016-06-08 01:08:00,,,0,7.948333,mean
2016-06-08 01:10:00,2016-06-08 01:13:00,,,0,7.948333,mean
2016-06-08 01:15:00,2016-06-08 01:18:00,,,0,7.844999,mean
2016-06-08 01:20:00,2016-06-08 01:23:00,,,0,7.844999,mean
2016-06-08 01:25:00,2016-06-08 01:28:00,,,0,8.065001,mean
2016-06-08 01:30:00,2016-06-08 01:33:00,,,0,8.065001,mean
2016-06-08 01:35:00,2016-06-08 01:38:00,,,0,9.058334,mean
2016-06-08 01:40:00,2016-06-08 01:43:00,,,0,9.058334,mean
2016-06-08 01:45:00,2016-06-08 01:48:00,,,0,7.739999,mean
2016-06-08 01:50:00,2016-06-08 01:53:00,,,0,7.739999,mean
2016-06-08 01:55:00,2016-06-08 01:58:00,,,0,6.406666,mean
2016-06-08 02:00:00,2016-06-08 02:03:00,,,0,6.406666,mean
2016-06-08 02:05:00,2016-06-08 02:08:00,,,0,6.733333,mean
2016-06-08 02:10:00,2016-06-08 02:13:00,,,0,6.733333,mean
2016-06-08 02:15:00,2016-06-08 02:18:00,,,0,7.139999,mean
2016-06-08 02:20:00,2016-06-08 02:23:00,,,0,7.139999,mean
2016-06-08 02:25:00,2016-06-08 02:28:00,,,0,7.048333,mean
2016-06-08 02:30:00,2016-06-08 02:33:00,,,0,7.048333,mean
2016-06-08 02:35:00,2016-06-08 02:38:00,,,0,6.338333,mean
2016-06-08 02:40:00,2016-06-08 02:43:00,,,0,6.338333,mean
2016-06-08 02:45:00,2016-06-08 02:48:00,,,0,6.655,mean
2016-06-08 02:50:00,2016-06-08 02:53:00,,,0,6.655,mean
2016-06-08 02:55:00,2016-06-08 02:58:00,,,0,6.840001,mean
2016-06-08 03:00:00,2016-06-08 03:03:00,,,0,6.840001,mean
2016-06-08 03:05:00,2016-06-08 03:08:00,,,0,7.145001,mean
2016-06-08 03:10:00,2016-06-08 03:13:00,,,0,7.145001,mean
2016-06-08 03:15:00,2016-06-08 03:18:00,,,0,7.045001,mean
2016-06-08 03:20:00,2016-06-08 03:23:00,,,0,7.045001,mean
2016-06-08 03:25:00,2016-06-08 03:28:00,,,0,7.190001,mean
2016-06-08 03:30:00,2016-06-08 03:33:00,,,0,7.190001,mean
2016-06-08 03:35:00,2016-06-08 03:38:00,,,0,6.558333,mean
2016-06-08 03:40:00,2016-06-08 03:43:00,,,0,6.558333,mean
2016-06-08 03:45:00,2016-06-08 03:48:00,,,0,8.036666,mean
2016-06-08 03:50:00,2016-06-08 03:53:00,,,0,8.036666,mean
2016-06-08 03:55:00,2016-06-08 03:58:00,,,0,7.39,mean
2016-06-08 04:05:00,2016-06-08 04:08:00,,,0,8.23,mean
2016-06-08 04:10:00,2016-06-08 04:13:00,,,0,8.23,mean
2016-06-08 04:15:00,2016-06-08 04:18:00,,,0,7.074998,mean
2016-06-08 04:20:00,2016-06-08 04:23:00,,,0,7.074998,mean
2016-06-08 04:25:00,2016-06-08 04:28:00,,,0,6.644999,mean
2016-06-08 04:30:00,2016-06-08 04:33:00,,,0,6.644999,mean
2016-06-08 04:35:00,2016-06-08 04:38:00,,,0,7.151666,mean
2016-06-08 04:40:00,2016-06-08 04:43:00,,,0,7.151666,mean
2016-06-08 04:45:00,2016-06-08 04:48:00,,,0,7.746668,mean
2016-06-08 04:50:00,2016-06-08 04:53:00,,,0,7.746668,mean
2016-06-08 04:55:00,2016-06-08 04:58:00,,,0,7.966667,mean
2016-06-08 05:05:00,2016-06-08 05:08:00,,,0,8.506667,mean
2016-06-08 05:10:00,2016-06-08 05:13:00,,,0,8.506667,mean
2016-06-08 05:15:00,2016-06-08 05:18:00,,,0,7.761666,mean
2016-06-08 05:20:00,2016-06-08 05:23:00,,,0,7.761666,mean
2016-06-08 05:25:00,2016-06-08 05:28:00,,,0,7.893333,mean
2016-06-08 05:30:00,2016-06-08 05:33:00,,,0,7.893333,mean
2016-06-08 05:35:00,2016-06-08 05:38:00,,,0,6.943333,mean
2016-06-08 05:40:00,2016-06-08 05:43:00,,,0,6.943333,mean
2016-06-08 05:50:00,2016-06-08 05:53:00,,,0,8.52,mean
2016-06-08 05:55:00,2016-06-08 05:58:00,,,0,8.081667,mean
2016-06-08 06:00:00,2016-06-08 06:03:00,,,0,8.081667,mean
2016-06-08 06:05:00,2016-06-08 06:08:00,,,0,8.841666,mean
2016-06-08 06:10:00,2016-06-08 06:13:00,,,0,8.841666,mean
2016-06-08 06:20:00,2016-06-08 06:23:00,,,0,7.696666,mean
2016-06-08 06:25:00,2016-06-08 06:28:00,,,0,8.400002,mean
2016-06-08 06:30:00,2016-06-08 06:33:00,,,0,8.400002,mean
2016-06-08 06:35:00,2016-06-08 06:38:00,,,0,8.751668,mean
2016-06-08 06:40:00,2016-06-08 06:43:00,,,0,8.751668,mean
2016-06-08 06:45:00,2016-06-08 06:48:00,,,0,9.201669,mean
2016-06-08 06:50:00,2016-06-08 06:53:00,,,0,9.201669,mean
2016-06-08 06:55:00,2016-06-08 06:58:00,,,0,8.113333,mean
2016-06-08 07:00:00,2016-06-08 07:03:00,,,0,8.113333,mean
2016-06-08 07:05:00,2016-06-08 07:08:00,,,0,8.679999,mean
2016-06-08 07:10:00,2016-06-08 07:13:00,,,0,8.679999,mean
2016-06-08 07:15:00,2016-06-08 07:18:00,,,0,9.968332,mean
2016-06-08 07:20:00,2016-06-08 07:23:00,,,0,9.968332,mean
2016-06-08 07:25:00,2016-06-08 07:28:00,,,0,9.691667,mean
2016-06-08 07:30:00,2016-06-08 07:33:00,,,0,9.691667,mean
2016-06-08 07:35:00,2016-06-08 07:38:00,,,0,8.581667,mean
2016-06-08 07:40:00,2016-06-08 07:43:00,,,0,8.581667,mean
2016-06-08 07:45:00,2016-06-08 07:48:00,,,0,9.513331,mean
2016-06-08 07:55:00,2016-06-08 07:58:00,,,0,8.146667,mean
2016-06-08 08:00:00,2016-06-08 08:03:00,,,0,8.146667,mean
2016-06-08 08:05:00,2016-06-08 08:08:00,,,0,8.076667,mean
2016-06-08 08:10:00,2016-06-08 08:13:00,,,0,8.076667,mean
2016-06-08 08:15:00,2016-06-08 08:18:00,,,0,9.428332,mean
2016-06-08 08:20:00,2016-06-08 08:23:00,,,0,9.428332,mean
2016-06-08 08:25:00,2016-06-08 08:28:00,,,0,9.190001,mean
2016-06-08 08:30:00,2016-06-08 08:33:00,,,0,9.190001,mean
2016-06-08 08:35:00,2016-06-08 08:38:00,,,0,10.04167,mean
2016-06-08 08:40:00,2016-06-08 08:43:00,,,0,10.04167,mean
2016-06-08 08:45:00,2016-06-08 08:48:00,,,0,8.51,mean
2016-06-08 08:50:00,2016-06-08 08:53:00,,,0,8.51,mean
2016-06-08 08:55:00,2016-06-08 08:58:00,,,0,8.851667,mean
2016-06-08 09:05:00,2016-06-08 09:08:00,,,0,8.759998,mean
2016-06-08 09:10:00,2016-06-08 09:13:00,,,0,8.759998,mean
2016-06-08 09:15:00,2016-06-08 09:18:00,,,0,9.148332,mean
2016-06-08 09:20:00,2016-06-08 09:23:00,,,0,9.148332,mean
2016-06-08 09:25:00,2016-06-08 09:28:00,,,0,9.330002,mean
2016-06-08 09:30:00,2016-06-08 09:33:00,,,0,9.330002,mean
2016-06-08 09:35:00,2016-06-08 09:38:00,,,0,8.898333,mean
2016-06-08 09:40:00,2016-06-08 09:43:00,,,0,8.898333,mean
2016-06-08 09:45:00,2016-06-08 09:48:00,,,0,10.13167,mean
2016-06-08 09:50:00,2016-06-08 09:53:00,,,0,10.13167,mean
2016-06-08 09:55:00,2016-06-08 09:58:00,,,0,9.419999,mean
2016-06-08 10:05:00,2016-06-08 10:08:00,,,0,9.073333,mean
2016-06-08 10:10:00,2016-06-08 10:13:00,,,0,9.073333,mean
2016-06-08 10:15:00,2016-06-08 10:18:00,,,0,8.851666,mean
2016-06-08 10:20:00,2016-06-08 10:23:00,,,0,8.851666,mean
2016-06-08 10:25:00,2016-06-08 10:28:00,,,0,9.088333,mean
2016-06-08 10:35:00,2016-06-08 10:38:00,,,0,9.84,mean
2016-06-08 10:40:00,2016-06-08 10:43:00,,,0,9.84,mean
2016-06-08 10:45:00,2016-06-08 10:48:00,,,0,8.664999,mean
2016-06-08 10:50:00,2016-06-08 10:53:00,,,0,8.664999,mean
2016-06-08 10:55:00,2016-06-08 10:58:00,,,0,10.00667,mean
2016-06-08 11:00:00,2016-06-08 11:03:00,,,0,10.00667,mean
2016-06-08 11:05:00,2016-06-08 11:08:00,,,0,10.75333,mean
2016-06-08 11:10:00,2016-06-08 11:13:00,,,0,10.75333,mean
2016-06-08 11:20:00,2016-06-08 11:23:00,,,0,11.115,mean
2016-06-08 11:25:00,2016-06-08 11:28:00,,,0,10.57,mean
2016-06-08 11:30:00,2016-06-08 11:33:00,,,0,10.57,mean
2016-06-08 11:35:00,2016-06-08 11:38:00,,,0,9.283334,mean
2016-06-08 11:40:00,2016-06-08 11:43:00,,,0,9.283334,mean
2016-06-08 11:45:00,2016-06-08 11:48:00,,,0,9.924999,mean
2016-06-08 11:50:00,2016-06-08 11:53:00,,,0,9.924999,mean
2016-06-08 11:55:00,2016-06-08 11:58:00,,,0,11.445,mean
2016-06-08 12:00:00,2016-06-08 12:03:00,,,0,11.445,mean
2016-06-08 12:05:00,2016-06-08 12:08:00,,,0,9.940002,mean
2016-06-08 12:10:00,2016-06-08 12:13:00,,,0,9.940002,mean
2016-06-08 12:20:00,2016-06-08 12:23:00,,,0,10.85833,mean
2016-06-08 12:25:00,2016-06-08 12:28:00,,,0,9.823335,mean
2016-06-08 12:30:00,2016-06-08 12:33:00,,,0,9.823335,mean
2016-06-08 12:35:00,2016-06-08 12:38:00,,,0,11.56667,mean
2016-06-08 12:40:00,2016-06-08 12:43:00,,,0,11.56667,mean
2016-06-08 12:45:00,2016-06-08 12:48:00,,,0,10.51667,mean
2016-06-08 12:50:00,2016-06-08 12:53:00,,,0,10.51667,mean
2016-06-08 12:55:00,2016-06-08 12:58:00,,,0,9.185001,mean
2016-06-08 13:00:00,2016-06-08 13:03:00,,,0,9.185001,mean
2016-06-08 13:05:00,2016-06-08 13:08:00,,,0,10.02667,mean
2016-06-08 13:10:00,2016-06-08 13:13:00,,,0,10.02667,mean
2016-06-08 13:20:00,2016-06-08 13:23:00,,,0,11.37333,mean
2016-06-08 13:25:00,2016-06-08 13:28:00,,,0,8.73,mean
2016-06-08 13:30:00,2016-06-08 13:33:00,,,0,8.73,mean
2016-06-08 13:35:00,2016-06-08 13:38:00,,,0,9.630001,mean
2016-06-08 13:40:00,2016-06-08 13:43:00,,,0,9.630001,mean
2016-06-08 13:50:00,2016-06-08 13:53:00,,,0,11.34667,mean
2016-06-08 13:55:00,2016-06-08 13:58:00,,,0,10.14,mean
2016-06-08 14:00:00,2016-06-08 14:03:00,,,0,10.14,mean
